,PID,Address,Coords4,latitude,longitude
1514,534127190,"2749 CLEVELAND DR, Ames, Iowa, USA","2749 Cleveland Dr, Ames, IA 50010, USA",42.0493177,-93.6338758
1515,535125070,"2720 THOMPSON DR, Ames, Iowa, USA","2720 Thompson Dr, Ames, IA 50010, USA",42.0488209,-93.6153097
1516,535401080,"1804 MAXWELL AVE, Ames, Iowa, USA","1804 Maxwell Ave, Ames, IA 50010, USA",42.0402388,-93.6073674
1517,534403400,"1909 BEL AIR CIR, Ames, Iowa, USA","1909 Bel Air Cir, Ames, IA 50010, USA",42.0414616,-93.62702449999999
1518,908188150,"3820 MARIGOLD DR, Ames, Iowa, USA","3820 Marigold Dr, Ames, IA 50014, USA",42.018645,-93.66993029999999
1519,527427160,"3315 POLARIS DR, Ames, Iowa, USA","3315 Polaris Dr, Ames, IA 50010, USA",42.0550745,-93.6252038
1520,528326060,"3109 ALMOND RD, Ames, Iowa, USA","3109 Almond Rd, Ames, IA 50014, USA",42.05587440000001,-93.6530166
1521,531385130,"1320 NEBRASKA AVE, Ames, Iowa, USA","1320 Nebraska Ave, Ames, IA 50014, USA",42.0352458,-93.68888899999999
1522,906230030,"905 NORTH DAKOTA AVE, Ames, Iowa, USA","905 N Dakota Ave, Ames, IA 50014, USA",42.0309412,-93.6791607
1523,906426210,"611 CHELSEA CT, Ames, Iowa, USA","611 Chelsea Ct, Ames, IA 50014, USA",42.0274746,-93.67997009999999
1524,527162110,"3806 BERKSHIRE AVE, Ames, Iowa, USA","3806 Berkshire Ave, Ames, IA 50010, USA",42.0583888,-93.63886079999999
1525,527276150,"917 TOP O HOLLOW RD, Ames, Iowa, USA","917 Top-O-Hollow Rd, Ames, IA 50010, USA",42.0569417,-93.6235415
1526,907201230,"5136 EMERSON DR, Ames, Iowa, USA","5136 Emerson Dr, Ames, IA 50014, USA",42.0196814,-93.68754159999999
1527,905104110,"925 YUMA AVE, Ames, Iowa, USA","925 Yuma Ave, Ames, IA 50014, USA",42.0314116,-93.67747349999999
1528,914476330,"3009 TURQUOISE CIR, Ames, Iowa, USA","3009 Turquoise Cir, Ames, IA 50010, USA",41.9954877,-93.6027471
1529,907290160,"4623 TWAIN ST, Ames, Iowa, USA","4623 Twain St, Ames, IA 50014, USA",42.016425,-93.681905
1530,907125080,"5402 SCHUBERT ST, Ames, Iowa, USA","5402 Schubert St, Ames, IA 50014, USA",42.0219668,-93.69217839999999
1531,908188110,"3838 MARIGOLD DR, Ames, Iowa, USA","3838 Marigold Dr, Ames, IA 50014, USA",42.018647,-93.67029869999999
1532,528172150,"3105 ROXBORO DR, Ames, Iowa, USA","3105 Roxboro Dr, Ames, IA 50010, USA",42.059028,-93.6534126
1533,535350040,"614 16TH ST, Ames, Iowa, USA","614 16th St, Ames, IA 50010, USA",42.0381162,-93.619188
1534,535302140,"1812 CLARK AVE, Ames, Iowa, USA","1812 Clark Ave, Ames, IA 50010, USA",42.04074019999999,-93.61681349999999
1535,528108010,"3130 SEDWICK ST, Ames, Iowa, USA","3130 Sedwick St, Ames, IA 50010, USA",42.0628397,-93.655571
1536,531375090,"5325 KANSAS DR, Ames, Iowa, USA","5325 Kansas Dr, Ames, IA 50014, USA",42.0379557,-93.6911083
1537,526353050,"2907 DUFF AVE, Ames, Iowa, USA","2907 Duff Ave, Ames, IA 50010, USA",42.051446,-93.61632890000001
1538,909276170,"2037 COUNTRY CLUB BLVD, Ames, Iowa, USA","2037 Country Club Blvd, Ames, IA 50014, USA",42.01867439999999,-93.6415135
1539,528228295,"2407 WESTWIND DR, Ames, Iowa, USA","2407 Westwind Dr, Ames, IA 50010, USA",42.062692,-93.642105
1540,907202050,"5020 EMERSON DR, Ames, Iowa, USA","5020 Emerson Dr, Ames, IA 50014, USA",42.0194706,-93.685679
1541,916477060," , Ames, Iowa, USA","Ames, IA, USA",42.0307812,-93.63191309999999
1542,905107240,"4024 ARKANSAS DR, Ames, Iowa, USA","4024 Arkansas Dr, Ames, IA 50014, USA",42.0312106,-93.67375249999999
1543,535305180,"1706 CLARK AVE, Ames, Iowa, USA","1706 Clark Ave, Ames, IA 50010, USA",42.0395615,-93.6168333
1544,531453040,"1322 ILLINOIS AVE, Ames, Iowa, USA","1322 Illinois Ave, Ames, IA 50014, USA",42.035338,-93.6848072
1545,923277040,"3823 VIOLA MAE AVE, Ames, Iowa, USA","3823 Viola Mae Ave, Ames, IA 50010, USA",41.9876361,-93.6040922
1546,528435070,"2514 DALTON ST, Ames, Iowa, USA","2514 Dalton St, Ames, IA 50010, USA",42.0540173,-93.6427805
1547,527454120,"1117 JOHNSON ST, Ames, Iowa, USA","1117 Johnson St, Ames, IA 50010, USA",42.049838,-93.626086
1548,923228290,"715 GARNET DR, Ames, Iowa, USA","715 Garnet Dr, Ames, IA 50010, USA",41.9916667,-93.60234469999999
1549,903451090,"308 N RUSSELL AVE, Ames, Iowa, USA","308 N Russell Ave, Ames, IA 50010, USA",42.0255123,-93.62809320000001
1550,527354050,"2000 POLK DR, Ames, Iowa, USA","2000 Polk Dr, Ames, IA 50010, USA",42.0531104,-93.63543630000001
1551,526351010,"630 RIVER OAK DR, Ames, Iowa, USA","630 River Oak Dr, Ames, IA 50010, USA",42.0526704,-93.6193859
1552,908128110,"4023 MARIGOLD DR, Ames, Iowa, USA","4023 Marigold Dr, Ames, IA 50014, USA",42.0190722,-93.67276199999999
1553,905427050,"3218 OAKLAND ST, Ames, Iowa, USA","3218 Oakland St, Ames, IA 50014, USA",42.0279371,-93.6613139
1554,923230200,"736 GARNET DR, Ames, Iowa, USA","736 Garnet Dr, Ames, IA 50010, USA",41.9914306,-93.6011328
1555,528228565,"2415 LAKESIDE DR, Ames, Iowa, USA","2415 Lakeside Dr, Ames, IA 50010, USA",42.063391,-93.641767
1556,906402070,"4929 UTAH DR, Ames, Iowa, USA","4929 Utah Dr, Ames, IA 50014, USA",42.0291673,-93.68543
1557,528431070,"2523 DALTON ST, Ames, Iowa, USA","2523 Dalton St, Ames, IA 50010, USA",42.0544295,-93.6431764
1558,532378120,"1313 GARFIELD AVE, Ames, Iowa, USA","1313 Garfield Ave, Ames, IA 50014, USA",42.0350719,-93.6698955
1559,907290020,"609 SHELLEY AVE, Ames, Iowa, USA","609 Shelley Ave, Ames, IA 50014, USA",42.0173769,-93.6828853
1560,905106210,"922 ARIZONA AVE, Ames, Iowa, USA","922 Arizona Ave, Ames, IA 50014, USA",42.0308832,-93.6755354
1561,534276290,"2030 MELROSE AVE, Ames, Iowa, USA","2030 Melrose Ave, Ames, IA 50010, USA",42.0432646,-93.62251239999999
1562,528458140,"2731 CAMBRIDGE DR, Ames, Iowa, USA","2731 Cambridge Dr, Ames, IA 50010, USA",42.0504173,-93.647928
1563,903453080,"206 N RIVERSIDE DR, Ames, Iowa, USA","206 N Riverside Dr, Ames, IA 50010, USA",42.0242485,-93.62957759999999
1564,910203290,"210 S RIVERSIDE DR, Ames, Iowa, USA","210 S Riverside Dr, Ames, IA 50010, USA",42.0211674,-93.62926089999999
1565,534226060,"2402 MELROSE AVE, Ames, Iowa, USA","2402 Melrose Ave, Ames, IA 50010, USA",42.0458884,-93.624432
1566,534178010,"1411 20TH ST, Ames, Iowa, USA","1411 20th St, Ames, IA 50010, USA",42.0421816,-93.6299141
1567,907401060,"909 TENNYSON AVE, Ames, Iowa, USA","909 Tennyson Ave, Ames, IA 50014, USA",42.014603,-93.68805669999999
1568,911225110,"119 CHERRY AVE, Ames, Iowa, USA","119 Cherry Ave, Ames, IA 50010, USA",42.0220708,-93.6045175
1569,911225110,"119 CHERRY AVE, Ames, Iowa, USA","119 Cherry Ave, Ames, IA 50010, USA",42.0220708,-93.6045175
1570,908250030,"409 S FRANKLIN AVE, Ames, Iowa, USA","409 S Franklin Ave, Ames, IA 50014, USA",42.0180061,-93.66499759999999
1571,909281010,"2014 KILDEE ST, Ames, Iowa, USA","2014 Kildee St, Ames, IA 50014, USA",42.0172449,-93.6402861
1572,914475010,"619 CRYSTAL ST, Ames, Iowa, USA","619 Crystal St, Ames, IA 50010, USA",41.99722,-93.6035977
1573,923225050,"3322 SOUTHDALE DR, Ames, Iowa, USA","3322 Southdale Dr, Ames, IA 50010, USA",41.99247769999999,-93.6050418
1574,916455170,"2409 SUNCREST DR, Ames, Iowa, USA","2409 Suncrest Dr, Ames, IA 50014, USA",41.9955823,-93.6488189
1575,534451170,"1430 SUMMIT AVE, Ames, Iowa, USA","1430 Summit Ave, Ames, IA 50010, USA",42.0363267,-93.62939949999999
1576,909175080,"507 HAYWARD AVE, Ames, Iowa, USA","507 Hayward Ave, Ames, IA 50014, USA",42.0172985,-93.6520067
1577,906225210,"913 DELAWARE AVE, Ames, Iowa, USA","913 Delaware Ave, Ames, IA 50014, USA",42.03114,-93.6801909
1578,903234090,"1023 GRAND AVE, Ames, Iowa, USA","1023 Grand Ave, Ames, IA 50010, USA",42.0321212,-93.62065229999999
1579,907251090,"522 SMILEY AVE, Ames, Iowa, USA","522 Smiley Ave, Ames, IA 50014, USA",42.017463,-93.687432
1580,905475500,"306 COLORADO CIR, Ames, Iowa, USA","306 Colorado Cir, Ames, IA 50014, USA",42.0255063,-93.663104
1581,528458180,"2826 CAMBRIDGE DR, Ames, Iowa, USA","2826 Cambridge Dr, Ames, IA 50010, USA",42.0511496,-93.64858129999999
1582,909252170,"2225 DONALD ST, Ames, Iowa, USA","2225 Donald St, Ames, IA 50014, USA",42.0171903,-93.6456709
1583,906425045,"821 DELAWARE AVE, Ames, Iowa, USA","821 Delaware Ave, Ames, IA 50014, USA",42.0298453,-93.68021069999999
1584,903228150,"1226 ROOSEVELT AVE, Ames, Iowa, USA","1226 Roosevelt Ave, Ames, IA 50010, USA",42.0342507,-93.6222729
1585,534400050,"1827 COOLIDGE DR, Ames, Iowa, USA","1827 Coolidge Dr, Ames, IA 50010, USA",42.0408771,-93.629637
1586,914452090,"431 OPAL CIR, Ames, Iowa, USA","431 Opal Cir, Ames, IA 50010, USA",41.9943846,-93.60525940000001
1587,528326030,"3127 ALMOND RD, Ames, Iowa, USA","3127 Almond Rd, Ames, IA 50014, USA",42.0558098,-93.65393290000002
1588,905402090,"423 OLIVER AVE, Ames, Iowa, USA","423 Oliver Ave, Ames, IA 50014, USA",42.0273969,-93.6661464
1589,907227060,"318 ROCKWELL AVE, Ames, Iowa, USA","318 Rockwell Ave, Ames, IA 50014, USA",42.0205241,-93.6829448
1590,905102010,"4122 QUEBEC ST, Ames, Iowa, USA","4122 Quebec St, Ames, IA 50014, USA",42.03299459999999,-93.67474299999999
1591,907255020,"521 BROWN CT, Ames, Iowa, USA","521 Brown Ct, Ames, IA 50014, USA",42.0174575,-93.6857979
1592,528315090,"3122 BAYBERRY RD, Ames, Iowa, USA","3122 Bayberry Rd, Ames, IA 50014, USA",42.0538235,-93.65497690000001
1593,528482010,"2428 KINGSTON DR, Ames, Iowa, USA","2428 Kingston Dr, Ames, IA 50010, USA",42.052058,-93.64184999999999
1594,535304170,"1712 WILSON AVE, Ames, Iowa, USA","1712 Wilson Ave, Ames, IA 50010, USA",42.0397684,-93.6182382
1595,528174030,"2916 HARRISON RD, Ames, Iowa, USA","2916 Harrison Rd, Ames, IA 50010, USA",42.059015,-93.650555
1596,535402330,"1912 DUFF AVE, Ames, Iowa, USA","1912 Duff Ave, Ames, IA 50010, USA",42.0415608,-93.6103634
1597,903226170,"1226 CURTISS AVE, Ames, Iowa, USA","1226 Curtiss Ave, Ames, IA 50010, USA",42.0342434,-93.62441220000001
1598,911104060,"317 WASHINGTON AVE, Ames, Iowa, USA","317 Washington Ave, Ames, IA 50010, USA",42.0195095,-93.61564609999999
1599,906403060,"4920 UTAH DR, Ames, Iowa, USA","4920 Utah Dr, Ames, IA 50014, USA",42.029609,-93.684765
1600,908102320,"231 ABRAHAM DR, Ames, Iowa, USA","231 Abraham Dr, Ames, IA 50014, USA",42.0200501,-93.6766249
1601,535454050,"1315 CARROLL AVE 1317, Ames, Iowa, USA","1315 Carroll Ave, Ames, IA 50010, USA",42.0351835,-93.60925549999999
1602,909276210,"406 PEARSON AVE, Ames, Iowa, USA","406 Pearson Ave, Ames, IA 50014, USA",42.0189049,-93.6421668
1603,528250030,"4007 HYDE AVE, Ames, Iowa, USA","4007 Hyde Ave, Ames, IA 50010, USA",42.061048,-93.640641
1604,911175360," , Ames, Iowa, USA","Ames, IA, USA",42.0307812,-93.63191309999999
1605,531375130,"5305 KANSAS DR, Ames, Iowa, USA","5305 Kansas Dr, Ames, IA 50014, USA",42.0380243,-93.690125
1606,907201060,"5124 SCHUBERT ST, Ames, Iowa, USA","5124 Schubert St, Ames, IA 50014, USA",42.0210901,-93.68698669999999
1607,527208010,"1408 EDGEWATER CT, Ames, Iowa, USA","1408 Edgewater Ct, Ames, IA 50010, USA",42.0612672,-93.6290234
1608,902402150,"217 E 7TH ST, Ames, Iowa, USA","217 E 7th St, Ames, IA 50010, USA",42.0282606,-93.6076531
1609,528174010,"2922 HARRISON RD, Ames, Iowa, USA","2922 Harrison Rd, Ames, IA 50010, USA",42.0590425,-93.6508073
1610,903233120,"1005 HARDING AVE, Ames, Iowa, USA","1005 Harding Ave, Ames, IA 50010, USA",42.0315867,-93.62168129999999
1611,528490080,"2312 CLAYTON DR, Ames, Iowa, USA","2312 Clayton Dr, Ames, IA 50010, USA",42.0507142,-93.640149
1612,527357180,"3008 EISENHOWER CIR, Ames, Iowa, USA","3008 Eisenhower Cir, Ames, IA 50010, USA",42.051736,-93.637289
1613,532354090,"1319 ALBERTA AVE, Ames, Iowa, USA","1319 Alberta Ave, Ames, IA 50014, USA",42.0352201,-93.6740734
1614,527354200,"3112 EISENHOWER AVE, Ames, Iowa, USA","3112 Eisenhower Ave, Ames, IA 50010, USA",42.0529059,-93.6370199
1615,903233050,"1111 HARDING AVE, Ames, Iowa, USA","1111 Harding Ave, Ames, IA 50010, USA",42.03258049999999,-93.62171099999999
1616,535378020,"1425 KELLOGG AVE, Ames, Iowa, USA","1425 Kellogg Ave, Ames, IA 50010, USA",42.036688,-93.61424129999999
1617,528250070,"3909 HYDE AVE, Ames, Iowa, USA","3909 Hyde Ave, Ames, IA 50010, USA",42.060344,-93.6405237
1618,535353240,"1432 GRAND AVE, Ames, Iowa, USA","1432 Grand Ave, Ames, IA 50010, USA",42.0368527,-93.6200587
1619,528240060,"3911 WESTLAWN DR, Ames, Iowa, USA","3911 Westlawn Dr, Ames, IA 50010, USA",42.060628,-93.64173300000002
1620,903228040,"1217 HARDING AVE, Ames, Iowa, USA","1217 Harding Ave, Ames, IA 50010, USA",42.0339793,-93.6217605
1621,533252130,"2802 TORREY PINES CIR, Ames, Iowa, USA","2802 Torrey Pines Cir, Ames, IA 50010, USA",42.042789,-93.64590199999999
1622,535325290,"1611 DOUGLAS AVE, Ames, Iowa, USA","1611 Douglas Ave, Ames, IA 50010, USA",42.0387849,-93.6126585
1623,907401090,"5020 WALLER ST, Ames, Iowa, USA","5020 Waller St, Ames, IA 50014, USA",42.014107,-93.6878586
1624,908225290,"210 S FRANKLIN AVE, Ames, Iowa, USA","210 S Franklin Ave, Ames, IA 50014, USA",42.0205166,-93.6644232
1625,905200290,"1123 SCHOLL RD, Ames, Iowa, USA","1123 Scholl Rd, Ames, IA 50014, USA",42.0330683,-93.66577
1626,535179120,"221 21ST ST, Ames, Iowa, USA","221 21st St, Ames, IA 50010, USA",42.0431634,-93.61344989999999
1627,905103030,"3907 ROSS RD, Ames, Iowa, USA","3907 Ross Rd, Ames, IA 50014, USA",42.0324726,-93.67173199999999
1628,907262060,"801 TENNYSON AVE, Ames, Iowa, USA","801 Tennyson Ave, Ames, IA 50014, USA",42.0163007,-93.68813600000001
1629,909254090,"619 ASH AVE, Ames, Iowa, USA","619 Ash Ave, Ames, IA 50014, USA",42.016293,-93.6447206
1630,909175100,"517 HAYWARD AVE, Ames, Iowa, USA","517 Hayward Ave, Ames, IA 50014, USA",42.0169682,-93.6520661
1631,923276250,"615 DULUTH ST 617, Ames, Iowa, USA","615 Duluth Driveway, Ames, IA 50010, USA",41.98766,-93.6030339
1632,527401130,"1116 TOP O HOLLOW RD, Ames, Iowa, USA","1116 Top-O-Hollow Rd, Ames, IA 50010, USA",42.0563835,-93.62654959999999
1633,534201040,"1404 28TH ST, Ames, Iowa, USA","1404 28th St, Ames, IA 50010, USA",42.0478429,-93.6292016
1634,908127120,"220 BEEDLE DR, Ames, Iowa, USA","220 Beedle Dr, Ames, IA 50014, USA",42.0204582,-93.67292049999999
1635,905105260,"932 YUMA AVE, Ames, Iowa, USA","932 Yuma Ave, Ames, IA 50014, USA",42.0311853,-93.67696169999999
1636,904351200,"2919 LINCOLN WAY, Ames, Iowa, USA","2919 Lincoln Way, Ames, IA 50014, USA",42.0229592,-93.65808589999999
1637,902207110,"1009 MAXWELL AVE, Ames, Iowa, USA","1009 Maxwell Ave, Ames, IA 50010, USA",42.0317363,-93.60707939999999
1638,902100110,"1203 WILSON AVE, Ames, Iowa, USA","1203 Wilson Ave, Ames, IA 50010, USA",42.0334546,-93.6187922
1639,902105010,"418 12TH ST, Ames, Iowa, USA","418 12th St, Ames, IA 50010, USA",42.0330258,-93.6164574
1640,909426060,"2019 FRILEY RD, Ames, Iowa, USA","2019 Friley Rd, Ames, IA 50014, USA",42.0150759,-93.6404445
1641,534401140,"1403 COOLIDGE DR, Ames, Iowa, USA","1403 Coolidge Dr, Ames, IA 50010, USA",42.0392624,-93.6281724
1642,527377110,"1642 JOHNSON ST, Ames, Iowa, USA","1642 Johnson St, Ames, IA 50010, USA",42.0492515,-93.6329027
1643,908102290,"207 ABRAHAM DR, Ames, Iowa, USA","207 Abraham Dr, Ames, IA 50014, USA",42.020844,-93.6765655
1644,907252120,"4831 HEMINGWAY DR, Ames, Iowa, USA","4831 Hemingway Dr, Ames, IA 50014, USA",42.019012,-93.6855205
1645,535451170,"1410 CARROLL AVE 1412, Ames, Iowa, USA","1410 Carroll Ave, Ames, IA 50010, USA",42.0361666,-93.60870159999999
1646,903425245,"600 RIDGEWOOD AVE, Ames, Iowa, USA","600 Ridgewood Ave, Ames, IA 50010, USA",42.0269581,-93.6251247
1647,902107050,"511 10TH ST 513, Ames, Iowa, USA","511 10th St, Ames, IA 50010, USA",42.031501,-93.617648
1648,531477020,"1515 NORTH DAKOTA AVE, Ames, Iowa, USA","1515 N Dakota Ave, Ames, IA 50014, USA",42.0365249,-93.6791013
1649,905104180,"903 YUMA AVE, Ames, Iowa, USA","903 Yuma Ave, Ames, IA 50014, USA",42.030812,-93.6783682
1650,909177120,"538 HAYWARD AVE, Ames, Iowa, USA","538 Hayward Ave, Ames, IA 50014, USA",42.0162953,-93.6513533
1651,528228375,"2314 WESTWIND DR, Ames, Iowa, USA","2314 Westwind Dr, Ames, IA 50010, USA",42.062531,-93.6403629
1652,906475170,"4915 WESTBEND DR, Ames, Iowa, USA","4915 Westbend Dr, Ames, IA 50014, USA",42.0250926,-93.6838562
1653,534451150,"1422 SUMMIT AVE, Ames, Iowa, USA","1422 Summit Ave, Ames, IA 50010, USA",42.0360588,-93.62932029999999
1654,535375010,"316 16TH ST, Ames, Iowa, USA","316 16th St, Ames, IA 50010, USA",42.0380861,-93.6146172
1655,909455030,"1504 LITTLE BLUESTEM CT, Ames, Iowa, USA","1504 Little Bluestem Ct, Ames, IA 50014, USA",42.0091279,-93.646132
1656,528354050,"3215 TUPELO CIR, Ames, Iowa, USA","3215 Tupelo Cir, Ames, IA 50014, USA",42.052668,-93.65555499999999
1657,534455080,"1304 16TH ST, Ames, Iowa, USA","1304 16th St, Ames, IA 50010, USA",42.0380626,-93.62702449999999
1658,903201090,"1115 ORCHARD DR, Ames, Iowa, USA","1115 Orchard Dr, Ames, IA 50010, USA",42.0333137,-93.6281724
1659,910226060,"208 S MAPLE AVE, Ames, Iowa, USA","208 S Maple Ave, Ames, IA 50010, USA",42.0212461,-93.6249268
1660,910226060,"208 S MAPLE AVE, Ames, Iowa, USA","208 S Maple Ave, Ames, IA 50010, USA",42.0212461,-93.6249268
1661,916125425,"3265 DARTMOOR RD, Ames, Iowa, USA","3265 Dartmoor Rd, Ames, IA 50014, USA",41.998964,-93.65846599999999
1662,534128210,"2513 PIERCE AVE, Ames, Iowa, USA","2513 Pierce Ave, Ames, IA 50010, USA",42.04662039999999,-93.63306109999999
1663,528328100,"3403 HONEYSUCKLE RD, Ames, Iowa, USA","3403 Honeysuckle Rd, Ames, IA 50014, USA",42.0546168,-93.6512741
1664,903429010,"712 8TH ST, Ames, Iowa, USA","712 8th St, Ames, IA 50010, USA",42.02863929999999,-93.6208106
1665,531384030,"5234 TEXAS CIR, Ames, Iowa, USA","5234 Texas Cir, Ames, IA 50014, USA",42.03492079999999,-93.6905931
1666,528110020,"3326 SEDWICK ST, Ames, Iowa, USA","3326 Sedwick St, Ames, IA 50010, USA",42.0628278,-93.657769
1667,532351050,"4127 TORONTO ST, Ames, Iowa, USA","4127 Toronto St, Ames, IA 50014, USA",42.0362343,-93.6749014
1668,527328010,"1702 TOP O HOLLOW RD, Ames, Iowa, USA","1702 Top-O-Hollow Rd, Ames, IA 50010, USA",42.0562692,-93.6330021
1669,902201090,"207 E 12TH ST, Ames, Iowa, USA","207 E 12th St, Ames, IA 50010, USA",42.0333934,-93.6086102
1670,534127270,"2718 EISENHOWER AVE, Ames, Iowa, USA","2718 Eisenhower Ave, Ames, IA 50010, USA",42.0491515,-93.6360697
1671,531379050,"5229 NEVADA CIR, Ames, Iowa, USA","5229 Nevada Cir, Ames, IA 50014, USA",42.0370999,-93.69028279999999
1672,907135080,"5454 FROST DR, Ames, Iowa, USA","5454 Frost Dr, Ames, IA 50014, USA",42.0199127,-93.6923765
1673,908152280,"409 BEEDLE DR, Ames, Iowa, USA","409 Beedle Dr, Ames, IA 50014, USA",42.0187017,-93.6734752
1674,905106150,"812 ARIZONA AVE, Ames, Iowa, USA","812 Arizona Ave, Ames, IA 50014, USA",42.0300752,-93.6766447
1675,527454050,"1112 KENNEDY ST, Ames, Iowa, USA","1112 Kennedy St, Ames, IA 50010, USA",42.050369,-93.626547
1676,923276260,"621 DULUTH ST, Ames, Iowa, USA","621 Duluth Driveway, Ames, IA 50010, USA",41.9876196,-93.60276689999999
1677,533223010,"2512 EATON AVE, Ames, Iowa, USA","2512 Eaton Ave, Ames, IA 50010, USA",42.0468725,-93.64523539999999
1678,534475170,"1304 NORTHWESTERN AVE, Ames, Iowa, USA","1304 Northwestern Ave, Ames, IA 50010, USA",42.0347917,-93.6254017
1679,533212020,"2629 STANGE RD, Ames, Iowa, USA","2629 Stange Rd, Ames, IA 50010, USA",42.0481856,-93.64523539999999
1680,533212020,"2629 STANGE RD, Ames, Iowa, USA","2629 Stange Rd, Ames, IA 50010, USA",42.0481856,-93.64523539999999
1681,535180020,"306 21ST ST, Ames, Iowa, USA","306 21st St, Ames, IA 50010, USA",42.0427523,-93.61424129999999
1682,527403120,"3307 NIXON AVE, Ames, Iowa, USA","3307 Nixon Ave, Ames, IA 50010, USA",42.054596,-93.62813279999999
1683,528376010,"3140 EVERGREEN RD, Ames, Iowa, USA","3140 Evergreen Rd, Ames, IA 50014, USA",42.05274199999999,-93.654724
1684,527252050,"3909 HOOVER AVE, Ames, Iowa, USA","3909 Hoover Ave, Ames, IA 50010, USA",42.059222,-93.630077
1685,533221100,"2709 HAMPTON ST, Ames, Iowa, USA","2709 Hampton St, Ames, IA 50010, USA",42.0461959,-93.6458689
1686,528250060,"3913 HYDE AVE, Ames, Iowa, USA","3913 Hyde Ave, Ames, IA 50010, USA",42.0605183,-93.6405039
1687,535378120,"1422 BURNETT AVE, Ames, Iowa, USA","1422 Burnett Ave, Ames, IA 50010, USA",42.036541,-93.6152306
1688,903427090,"713 8TH ST, Ames, Iowa, USA","713 8th St, Ames, IA 50010, USA",42.0290182,-93.6210481
1689,528488120,"2602 CLAYTON DR, Ames, Iowa, USA","2602 Clayton Dr, Ames, IA 50010, USA",42.0510786,-93.643513
1690,910206110,"307 S HAZEL AVE, Ames, Iowa, USA","307 S Hazel Ave, Ames, IA 50010, USA",42.02013549999999,-93.6270641
1691,905107110,"1009 MESA VERDE PL, Ames, Iowa, USA","1009 Mesa Verde Pl, Ames, IA 50014, USA",42.031458,-93.6716859
1692,902401030,"723 CARROLL AVE, Ames, Iowa, USA","723 Carroll Ave, Ames, IA 50010, USA",42.0288528,-93.6090973
1693,527106150,"4014 BERKSHIRE AVE, Ames, Iowa, USA","4014 Berkshire Ave, Ames, IA 50010, USA",42.0609459,-93.6385837
1694,534430090,"906 MURRAY DR, Ames, Iowa, USA","906 Murray Dr, Ames, IA 50010, USA",42.0390533,-93.6231655
1695,923225150,"3418 SOUTHDALE DR, Ames, Iowa, USA","3418 Southdale Dr, Ames, IA 50010, USA",41.991319,-93.60438889999999
1696,909475230,"2027 INDIANGRASS CT, Ames, Iowa, USA","2027 Indiangrass Ct, Ames, IA 50014, USA",42.009925,-93.64187299999999
1697,908152060,"4126 APLIN RD, Ames, Iowa, USA","4126 Aplin Rd, Ames, IA 50014, USA",42.0197057,-93.67470329999999
1698,905426200,"3433 WOODLAND ST, Ames, Iowa, USA","3433 Woodland St, Ames, IA 50014, USA",42.0267576,-93.6642281
1699,909103020,"2812 ARBOR ST, Ames, Iowa, USA","2812 Arbor St, Ames, IA 50014, USA",42.0207014,-93.65618479999999
1700,902330040,"703 DUFF AVE, Ames, Iowa, USA","703 Duff Ave, Ames, IA 50010, USA",42.028215,-93.610957
1701,908152035,"4114 APLIN RD, Ames, Iowa, USA","4114 Aplin Rd, Ames, IA 50014, USA",42.0196699,-93.67401
1702,528292040,"2423 GRANT CIR, Ames, Iowa, USA","2423 Grant Cir, Ames, IA 50010, USA",42.0570828,-93.6423054
1703,534276010,"2317 FERNDALE AVE, Ames, Iowa, USA","2317 Ferndale Ave, Ames, IA 50010, USA",42.0454648,-93.62377889999999
1704,534276010,"2317 FERNDALE AVE, Ames, Iowa, USA","2317 Ferndale Ave, Ames, IA 50010, USA",42.0454648,-93.62377889999999
