,PID,Address,Coords4,latitude,longitude,gps,SalePrice,AvgPrice-0.25,AvgPrice-0.5
1359,905451320,"3630 STORY ST, Ames, Iowa, USA","3630 Story St, Ames, IA 50014, USA",42.0239652,-93.6677507,"(42.0239652, -93.6677507)",129000,142971.4814814815,142095.8940397351
1360,907135260,"5418 FROST DR, Ames, Iowa, USA","5418 Frost Dr, Ames, IA 50014, USA",42.0187637,-93.6920595,"(42.0187637, -93.6920595)",145000,195227.13559322033,196187.2054054054
1361,527455280,"2810 NORTHWESTERN AVE, Ames, Iowa, USA","2810 Northwestern Ave, Ames, IA 50010, USA",42.0487761,-93.6265496,"(42.0487761, -93.6265496)",148800,132179.83870967742,150248.6779661017
1362,527451400,"1318 BARKLEY CT, Ames, Iowa, USA","1318 Barkley Ct, Ames, IA 50010, USA",42.0515607,-93.6276116,"(42.0515607, -93.6276116)",89500,129827.64705882352,154862.03846153847
1363,528290030,"3837 WELBECK DR, Ames, Iowa, USA","3837 Welbeck Dr, Ames, IA 50010, USA",42.0596482,-93.6442059,"(42.0596482, -93.6442059)",167000,192550.36046511628,214087.49603174604
1364,535154080,"327 22ND ST, Ames, Iowa, USA","327 22nd St, Ames, IA 50010, USA",42.044068,-93.6153889,"(42.044068, -93.6153889)",157900,145057.9420289855,146266.6544502618
1365,909276110,"2007 COUNTRY CLUB BLVD, Ames, Iowa, USA","2007 Country Club Blvd, Ames, IA 50014, USA",42.01926419999999,-93.6399694,"(42.01926419999999, -93.6399694)",177500,189206.89655172414,178583.7311827957
1366,914476010,"622 CRYSTAL ST, Ames, Iowa, USA","622 Crystal St, Ames, IA 50010, USA",41.9967,-93.6035383,"(41.9967, -93.6035383)",171500,192766.12903225806,146789.60784313726
1367,535451210,"1430 CARROLL AVE, Ames, Iowa, USA","1430 Carroll Ave, Ames, IA 50010, USA",42.0368619,-93.6087016,"(42.0368619, -93.6087016)",109900,130080.18867924529,130962.09734513274
1368,916402115,"2507 WHITE OAK DR, Ames, Iowa, USA","2507 White Oak Dr, Ames, IA 50014, USA",41.9997651,-93.6461263,"(41.9997651, -93.6461263)",184000,196078.94736842104,230861.29268292684
1369,527375160,"1608 TRUMAN DR, Ames, Iowa, USA","1608 Truman Dr, Ames, IA 50010, USA",42.0521915,-93.6321308,"(42.0521915, -93.6321308)",184500,156706.0810810811,174204.9917695473
1370,527252080,"3811 HOOVER AVE, Ames, Iowa, USA","3811 Hoover Ave, Ames, IA 50010, USA",42.058728,-93.630072,"(42.058728, -93.630072)",334000,272719.9534883721,193371.0485436893
1371,916380060,"3107 RED FOX RD, Ames, Iowa, USA","3107 Red Fox Road, Ames, IA 50014, USA",41.9941222,-93.6534126,"(41.9941222, -93.6534126)",294000,278762.5833333333,245530.35
1372,533125080,"3133 MAPLEWOOD RD, Ames, Iowa, USA","3133 Maplewood Rd, Ames, IA 50014, USA",42.04808,-93.654875,"(42.04808, -93.654875)",290000,313429.3103448276,263429.41732283466
1373,908275180,"317 HILLTOP RD, Ames, Iowa, USA","317 Hilltop Rd, Ames, IA 50014, USA",42.0194574,-93.6637103,"(42.0194574, -93.6637103)",135000,109092.85714285714,119997.19298245614
1374,528348030,"2910 BAYBERRY RD, Ames, Iowa, USA","2910 Bayberry Rd, Ames, IA 50014, USA",42.053255,-93.650346,"(42.053255, -93.650346)",252000,294716.2631578947,266689.7368421053
1375,907252190,"4717 HEMINGWAY DR, Ames, Iowa, USA","4717 Hemingway Dr, Ames, IA 50014, USA",42.0190343,-93.6836184,"(42.0190343, -93.6836184)",270000,192310.4387755102,188107.0448979592
1376,527190220,"1601 WOODHAVEN CIR, Ames, Iowa, USA","1601 Woodhaven Cir, Ames, IA 50010, USA",42.0583748,-93.6319725,"(42.0583748, -93.6319725)",275000,242740.35294117648,196400.6017699115
1377,534425015,"1925 HUNZIKER DR, Ames, Iowa, USA","1925 Hunziker Dr, Ames, IA 50010, USA",42.0417769,-93.6249861,"(42.0417769, -93.6249861)",200000,147142.3125,143879.23222748816
1378,528172060,"3016 HARRISON RD, Ames, Iowa, USA","3016 Harrison Rd, Ames, IA 50010, USA",42.0592514,-93.6518483,"(42.0592514, -93.6518483)",255900,279961.75294117647,287557.45263157896
1379,909455060,"1510 LITTLE BLUESTEM CT, Ames, Iowa, USA","1510 Little Bluestem Ct, Ames, IA 50014, USA",42.00917099999999,-93.646557,"(42.00917099999999, -93.646557)",200000,181766.76470588235,203353.6274509804
1380,527164120,"3832 BROOKDALE AVE, Ames, Iowa, USA","3832 Brookdale Ave, Ames, IA 50010, USA",42.0590431,-93.6364854,"(42.0590431, -93.6364854)",194500,190217.09302325582,215255.03921568627
1381,534477270,"1504 MARSTON AVE, Ames, Iowa, USA","1504 Marston Ave, Ames, IA 50010, USA",42.036972,-93.623335,"(42.036972, -93.623335)",165500,138409.92647058822,132771.63957597173
1382,527105050,"3913 BERKSHIRE AVE, Ames, Iowa, USA","3913 Berkshire Ave, Ames, IA 50010, USA",42.06051129999999,-93.6392121,"(42.06051129999999, -93.6392121)",187500,191990.85,205984.41666666666
1383,906394040,"124 HARTFORD DR, Ames, Iowa, USA","124 Hartford Dr, Ames, IA 50014, USA",42.0237549,-93.6888295,"(42.0237549, -93.6888295)",225000,198869.78846153847,198576.125
1384,902206240,"922 DUFF AVE, Ames, Iowa, USA","922 Duff Ave, Ames, IA 50010, USA",42.0310177,-93.6102843,"(42.0310177, -93.6102843)",100000,130443.05172413793,126818.27111111111
1385,909253010,"2332 DONALD ST, Ames, Iowa, USA","2332 Donald St, Ames, IA 50014, USA",42.0167723,-93.6478884,"(42.0167723, -93.6478884)",177000,151164.68421052632,176174.75438596492
1386,909279080,"2108 HUGHES AVE, Ames, Iowa, USA","2108 Hughes Ave, Ames, IA 50014, USA",42.0168756,-93.6428751,"(42.0168756, -93.6428751)",220000,187166.72307692308,181177.58260869567
1387,907290040,"621 SHELLEY AVE, Ames, Iowa, USA","621 Shelley Ave, Ames, IA 50014, USA",42.016875,-93.68303,"(42.016875, -93.68303)",224900,207290.40425531915,188320.28037383177
1388,535457020,"1315 GLENDALE AVE, Ames, Iowa, USA","1315 Glendale Ave, Ames, IA 50010, USA",42.0351843,-93.6061496,"(42.0351843, -93.6061496)",156500,128627.8488372093,132452.39896373058
1389,902204120,"1120 CARROLL AVE, Ames, Iowa, USA","1120 Carroll Ave, Ames, IA 50010, USA",42.03276959999999,-93.6086225,"(42.03276959999999, -93.6086225)",139000,121870.2,127482.10822510823
1390,535301170,"1912 WILSON AVE, Ames, Iowa, USA","1912 Wilson Ave, Ames, IA 50010, USA",42.0411988,-93.6181986,"(42.0411988, -93.6181986)",153000,139589.63768115942,139794.17741935485
1391,923228230,"727 GARNET DR, Ames, Iowa, USA","727 Garnet Dr, Ames, IA 50010, USA",41.9918196,-93.6017804,"(41.9918196, -93.6017804)",88000,130863.62318840579,147378.44444444444
1392,923202060,"3405 EMERALD DR, Ames, Iowa, USA","3405 Emerald Dr, Ames, IA 50010, USA",41.9918997,-93.6086818,"(41.9918997, -93.6086818)",115000,144140.7894736842,146192.4060150376
1393,904302260,"250 CAMPUS AVE 248, Ames, Iowa, USA","250 Campus Ave, Ames, IA 50014, USA",42.0271186,-93.6566799,"(42.0271186, -93.6566799)",100000,134935.29411764705,136487.2340425532
1394,909275250,"430 ASH AVE, Ames, Iowa, USA","430 Ash Ave, Ames, IA 50014, USA",42.0180944,-93.6439683,"(42.0180944, -93.6439683)",195000,173917.875,177176.94495412844
1395,531452080,"1412 INDIANA AVE, Ames, Iowa, USA","1412 Indiana Ave, Ames, IA 50014, USA",42.0357543,-93.6859786,"(42.0357543, -93.6859786)",172000,178433.67346938775,185510.90598290597
1396,528138020,"4112 HASTINGS AVE, Ames, Iowa, USA","4112 Hastings Ave, Ames, IA 50010, USA",42.0611719,-93.6521651,"(42.0611719, -93.6521651)",259000,300427.98630136985,286077.87116564414
1397,905101330,"3915 QUEBEC ST, Ames, Iowa, USA","3915 Quebec St, Ames, IA 50014, USA",42.0335565,-93.6722733,"(42.0335565, -93.6722733)",90000,137564.20512820513,150568.25874125873
1398,916475110,"2321 SUNDOWN DR, Ames, Iowa, USA","2321 Sundown Dr, Ames, IA 50014, USA",41.9945113,-93.6478488,"(41.9945113, -93.6478488)",202900,245479.75862068965,242935.54545454544
1399,534128020,"1630 JOHNSON ST, Ames, Iowa, USA","1630 Johnson St, Ames, IA 50010, USA",42.0486665,-93.6329099,"(42.0486665, -93.6329099)",206000,180580.54347826086,168266.38636363635
1400,909475300,"2133 CONEFLOWER CT, Ames, Iowa, USA","2133 Coneflower Ct, Ames, IA 50014, USA",42.0091689,-93.6439287,"(42.0091689, -93.6439287)",222000,199183.4090909091,210252.7
1401,527358090,"2966 MONROE DR, Ames, Iowa, USA","2966 Monroe Dr, Ames, IA 50010, USA",42.0512071,-93.6345654,"(42.0512071, -93.6345654)",172000,191202.58620689655,182825.6062992126
1402,909250120,"419 LYNN AVE, Ames, Iowa, USA","419 Lynn Ave, Ames, IA 50014, USA",42.0183942,-93.6467004,"(42.0183942, -93.6467004)",138887,156008.06451612903,174753.84615384616
1403,909254150,"620 LYNN AVE, Ames, Iowa, USA","620 Lynn Ave, Ames, IA 50014, USA",42.0162878,-93.6461065,"(42.0162878, -93.6461065)",139000,172685.9827586207,178818.576
1404,905202190,"1010 JARRETT CIR, Ames, Iowa, USA","1010 Jarrett Cir, Ames, IA 50014, USA",42.031662,-93.667554,"(42.031662, -93.667554)",278000,166266.66666666666,152773.94968553458
1405,527353060,"2129 STEVENSON DR, Ames, Iowa, USA","2129 Stevenson Dr, Ames, IA 50010, USA",42.05248599999999,-93.638333,"(42.05248599999999, -93.638333)",249000,234896.4153846154,203885.37109375
1406,905478220,"3123 STORY ST, Ames, Iowa, USA","3123 Story St, Ames, IA 50014, USA",42.023943,-93.6605613,"(42.023943, -93.6605613)",136500,106762.22222222222,130470.16949152542
1407,902456015,"115 CENTER AVE, Ames, Iowa, USA","115 Center Ave, Ames, IA 50010, USA",42.0234697,-93.6070398,"(42.0234697, -93.6070398)",64500,95875.0,131538.36956521738
1408,916402015,"2505 GREEN HILLS DR, Ames, Iowa, USA","2505 Green Hills Dr, Ames, IA 50014, USA",41.9997803,-93.6450374,"(41.9997803, -93.6450374)",150000,194343.75,230835.325
1409,905426100,"413 HAWTHORNE  AVE, Ames, Iowa, USA","413 Hawthorne Ave, Ames, IA 50014, USA",42.0269955,-93.6629775,"(42.0269955, -93.6629775)",225000,156059.0909090909,141068.37037037036
1410,923228220,"721 MEADOW PL, Ames, Iowa, USA","721 Meadow Pl, Ames, IA 50010, USA",41.9918749,-93.601443,"(41.9918749, -93.601443)",93900,130267.5,147240.223880597
1411,527182020,"3916 FLETCHER BLVD, Ames, Iowa, USA","3916 Fletcher Blvd, Ames, IA 50010, USA",42.059599,-93.634231,"(42.059599, -93.634231)",130000,206037.94520547945,211184.68669527897
1412,528175060,"2905 ROXBORO DR, Ames, Iowa, USA","2905 Roxboro Dr, Ames, IA 50010, USA",42.05857899999999,-93.64976,"(42.05857899999999, -93.64976)",230000,249877.87931034484,266622.0860655738
1413,909451180,"1505 LITTLE BLUESTEM CT UNIT 106, Ames, Iowa, USA","1505 Little Bluestem Ct UNIT 106, Ames, IA 50014, USA",42.0095691,-93.6466105,"(42.0095691, -93.6466105)",124000,187974.16666666666,200111.61016949153
1414,908102040,"234 SOUTH DAKOTA AVE 236, Ames, Iowa, USA","234 S Dakota Ave, Ames, IA 50014, USA",42.019937,-93.678304,"(42.019937, -93.678304)",145900,170546.75510204083,173799.51685393258
1415,903230110,"1011 CURTISS AVE, Ames, Iowa, USA","1011 Curtiss Ave, Ames, IA 50010, USA",42.0316789,-93.6248872,"(42.0316789, -93.6248872)",115000,131711.82795698923,131435.58139534883
1416,906223210,"1007 VERMONT CT, Ames, Iowa, USA","1007 Vermont Ct, Ames, IA 50014, USA",42.0309918,-93.6824098,"(42.0309918, -93.6824098)",239500,210017.0,183723.91240875912
1417,527377030,"1509 JACKSON DR, Ames, Iowa, USA","1509 Jackson Dr, Ames, IA 50010, USA",42.049934,-93.6310791,"(42.049934, -93.6310791)",181000,152430.5194805195,161816.01351351352
1418,905101260,"3815 QUEBEC ST, Ames, Iowa, USA","3815 Quebec St, Ames, IA 50014, USA",42.0335699,-93.6704052,"(42.0335699, -93.6704052)",175000,140117.23287671234,150166.29801324505
1419,903426180,"807 HODGE AVE, Ames, Iowa, USA","807 Hodge Ave, Ames, IA 50010, USA",42.02912250000001,-93.6219665,"(42.02912250000001, -93.6219665)",149500,129788.18085106384,129041.15261044177
1420,916475020,"2402 SUNCREST DR, Ames, Iowa, USA","2402 Suncrest Dr, Ames, IA 50014, USA",41.9950894,-93.6484742,"(41.9950894, -93.6484742)",270000,239010.09677419355,244379.2
1421,905200490,"1210 GARFIELD CIR, Ames, Iowa, USA","1210 Garfield Cir, Ames, IA 50014, USA",42.0336029,-93.6688228,"(42.0336029, -93.6688228)",145000,141320.29032258064,152633.72789115645
1422,905401045,"516 OLIVER CIR, Ames, Iowa, USA","516 Oliver Cir, Ames, IA 50014, USA",42.02940419999999,-93.6658739,"(42.02940419999999, -93.6658739)",241500,198776.92307692306,150702.58666666667
1423,902205090,"1106 STAFFORD AVE, Ames, Iowa, USA","1106 Stafford Ave, Ames, IA 50010, USA",42.0323395,-93.6075542,"(42.0323395, -93.6075542)",112500,124506.06666666667,127829.335
1424,910205130,"210 S HAZEL AVE, Ames, Iowa, USA","210 S Hazel Ave, Ames, IA 50010, USA",42.0211974,-93.6264704,"(42.0211974, -93.6264704)",152000,112998.70833333333,120069.64935064936
1425,528280130,"2427 WELBECK DR, Ames, Iowa, USA","2427 Welbeck Dr, Ames, IA 50010, USA",42.0581627,-93.6423449,"(42.0581627, -93.6423449)",186500,199268.81818181818,209959.24912280703
1426,534127130,"2638 CLEVELAND DR, Ames, Iowa, USA","2638 Cleveland Dr, Ames, IA 50010, USA",42.0483246,-93.6335163,"(42.0483246, -93.6335163)",185000,179375.10416666666,171068.97260273973
1427,526353030,"3004 NORTHWOOD DR, Ames, Iowa, USA","3004 Northwood Dr, Ames, IA 50010, USA",42.051452,-93.6169916,"(42.051452, -93.6169916)",244000,185838.70967741936,159456.86021505378
1428,903481100,"1017 N 2ND ST, Ames, Iowa, USA","1017 N 2nd St, Ames, IA 50010, USA",42.0242312,-93.6246101,"(42.0242312, -93.6246101)",82375,120053.1724137931,129039.18333333333
1429,535402120,"1809 MAXWELL AVE, Ames, Iowa, USA","1809 Maxwell Ave, Ames, IA 50010, USA",42.0400162,-93.6078939,"(42.0400162, -93.6078939)",171000,149700.0,135805.54404145078
1430,527302210,"3314 CLINTON CT, Ames, Iowa, USA","3314 Clinton Ct, Ames, IA 50010, USA",42.0551708,-93.63623280000002,"(42.0551708, -93.63623280000002)",220000,194038.03703703705,201737.14556962025
1431,532378130,"1309 GARFIELD AVE, Ames, Iowa, USA","1309 Garfield Ave, Ames, IA 50014, USA",42.03488710000001,-93.6699097,"(42.03488710000001, -93.6699097)",124000,132854.0,148893.02222222224
1432,902301130,"824 WILSON AVE, Ames, Iowa, USA","824 Wilson Ave, Ames, IA 50010, USA",42.0297659,-93.618159,"(42.0297659, -93.618159)",114000,127852.64197530864,130890.6129032258
1433,902103100,"611 11TH ST, Ames, Iowa, USA","611 11th St, Ames, IA 50010, USA",42.032287,-93.6190444,"(42.032287, -93.6190444)",128900,125881.63025210085,130102.61694915254
1434,535454100,"115 E 13TH ST, Ames, Iowa, USA","115 E 13th St, Ames, IA 50010, USA",42.0347374,-93.6099282,"(42.0347374, -93.6099282)",133500,121782.69230769231,131317.186770428
1435,909250040,"2324 KNAPP ST, Ames, Iowa, USA","2324 Knapp St, Ames, IA 50014, USA",42.0188839,-93.6477098,"(42.0188839, -93.6477098)",189000,147738.64814814815,170732.5673076923
1436,902325070,"803 KELLOGG AVE, Ames, Iowa, USA","803 Kellogg Ave, Ames, IA 50010, USA",42.0291213,-93.614083,"(42.0291213, -93.614083)",106000,133487.19642857142,127502.65876777252
1437,533125140,"3118 GREENWOOD RD, Ames, Iowa, USA","3118 Greenwood Rd, Ames, IA 50014, USA",42.04842600000001,-93.653808,"(42.04842600000001, -93.653808)",372500,310725.75757575757,258771.8028169014
1438,924100060,"3502 JEWEL DR, Ames, Iowa, USA","3502 Jewel Dr, Ames, IA 50010, USA",41.9910916,-93.5997745,"(41.9910916, -93.5997745)",173000,122124.3137254902,143740.8661417323
1439,533251120,"2810 PINEHURST CIR, Ames, Iowa, USA","2810 Pinehurst Cir, Ames, IA 50010, USA",42.0445009,-93.645728,"(42.0445009, -93.645728)",162500,205384.8,216926.26923076922
1440,907414020,"4914 WALLER ST, Ames, Iowa, USA","4914 Waller St, Ames, IA 50014, USA",42.0138699,-93.686214,"(42.0138699, -93.686214)",190000,200276.91379310345,203352.14110429448
1441,535451110,"1415 STAFFORD AVE, Ames, Iowa, USA","1415 Stafford Ave, Ames, IA 50010, USA",42.0363584,-93.6081279,"(42.0363584, -93.6081279)",129000,128374.2156862745,132778.43255813952
1442,535302130,"1802 CLARK AVE, Ames, Iowa, USA","1802 Clark Ave, Ames, IA 50010, USA",42.0405072,-93.6168531,"(42.0405072, -93.6168531)",137500,132273.5483870968,136366.17120622567
1443,905402110,"3603 WOODLAND ST, Ames, Iowa, USA","3603 Woodland St, Ames, IA 50014, USA",42.0267002,-93.666186,"(42.0267002, -93.666186)",146000,174711.31578947368,148989.71014492755
1444,534175100,"2207 HAYES AVE, Ames, Iowa, USA","2207 Hayes Ave, Ames, IA 50010, USA",42.0437076,-93.6329621,"(42.0437076, -93.6329621)",164500,190255.16666666666,169640.8455882353
1445,527164060,"3801 COLUMBINE AVE, Ames, Iowa, USA","3801 Columbine Ave, Ames, IA 50010, USA",42.058095,-93.63608,"(42.058095, -93.63608)",178000,184285.5294117647,215266.12274368232
1446,907270050,"614 POE AVE, Ames, Iowa, USA","614 Poe Ave, Ames, IA 50014, USA",42.01689289999999,-93.6835194,"(42.01689289999999, -93.6835194)",268500,206399.04672897197,188102.9357798165
1447,528178010,"3815 VALLEY VIEW RD, Ames, Iowa, USA","3815 Valley View Rd, Ames, IA 50010, USA",42.0585068,-93.6552343,"(42.0585068, -93.6552343)",382500,319450.46428571426,319431.21794871794
1448,907200230,"5129 SCHUBERT ST, Ames, Iowa, USA","5129 Schubert St, Ames, IA 50014, USA",42.0215062,-93.6872641,"(42.0215062, -93.6872641)",124000,174981.42647058822,196667.35622317597
1449,527162090,"3809 EISENHOWER AVE, Ames, Iowa, USA","3809 Eisenhower Ave, Ames, IA 50010, USA",42.0585595,-93.6383461,"(42.0585595, -93.6383461)",176000,189252.11764705883,214962.66171003718
1450,527450460,"1220 TRUMAN PL, Ames, Iowa, USA","1220 Truman Pl, Ames, IA 50010, USA",42.0519222,-93.6268959,"(42.0519222, -93.6268959)",116000,128501.17647058824,155879.48768472907
1451,528106120,"3337 WESTON DR, Ames, Iowa, USA","3337 Weston Dr, Ames, IA 50010, USA",42.0614974,-93.658222,"(42.0614974, -93.658222)",252000,374601.6101694915,317956.24590163934
1452,528294070,"3808 HYDE AVE, Ames, Iowa, USA","3808 Hyde Ave, Ames, IA 50010, USA",42.058285,-93.6409196,"(42.058285, -93.6409196)",230000,191906.09615384616,209103.75357142856
1453,535455090,"1312 CARROLL AVE, Ames, Iowa, USA","1312 Carroll Ave, Ames, IA 50010, USA",42.0350475,-93.608662,"(42.0350475, -93.608662)",127500,121653.4574468085,132410.64830508476
1454,535176070,"2204 DUFF AVE, Ames, Iowa, USA","2204 Duff Ave, Ames, IA 50010, USA",42.0444491,-93.6130937,"(42.0444491, -93.6130937)",150000,152422.97674418605,148906.81325301205
1455,902405070,"223 E 6TH ST, Ames, Iowa, USA","223 E 6th St, Ames, IA 50010, USA",42.02741320000001,-93.6075739,"(42.02741320000001, -93.6075739)",184000,140226.5625,124146.03370786516
1456,535478090,"607 E 13TH ST, Ames, Iowa, USA","607 E 13th St, Ames, IA 50010, USA",42.0347504,-93.6045868,"(42.0347504, -93.6045868)",105000,130031.64179104478,133696.63095238095
1457,907202130,"5011 EMERSON DR, Ames, Iowa, USA","5011 Emerson Dr, Ames, IA 50014, USA",42.019952,-93.6851242,"(42.019952, -93.6851242)",143500,197784.3023255814,191462.94163424126
1458,902100030,"618 13TH ST, Ames, Iowa, USA","618 13th St, Ames, IA 50010, USA",42.0342847,-93.6194103,"(42.0342847, -93.6194103)",73000,129065.34653465346,130498.08552631579
1459,902105050,"1111 BURNETT AVE, Ames, Iowa, USA","1111 Burnett Ave, Ames, IA 50010, USA",42.0325423,-93.6158638,"(42.0325423, -93.6158638)",130000,125135.44155844155,126252.90127388535
1460,534252270,"2218 NORTHWESTERN AVE, Ames, Iowa, USA","2218 Northwestern Ave, Ames, IA 50010, USA",42.0444631,-93.6255402,"(42.0444631, -93.6255402)",176000,145953.88333333333,150570.34761904762
1461,532377050,"4004 TORONTO ST, Ames, Iowa, USA","4004 Toronto St, Ames, IA 50014, USA",42.0355725,-93.6726432,"(42.0355725, -93.6726432)",145000,132812.43076923076,145974.8914728682
1462,534177210,"2216 FILLMORE AVE, Ames, Iowa, USA","2216 Fillmore Ave, Ames, IA 50010, USA",42.0444839,-93.6316162,"(42.0444839, -93.6316162)",175500,181075.16666666666,164770.4012345679
1463,533221030,"2723 HAMPTON ST, Ames, Iowa, USA","2723 Hampton St, Ames, IA 50010, USA",42.046192,-93.6466014,"(42.046192, -93.6466014)",168500,206483.8961038961,229351.0248447205
1464,909175030,"421 HAYWARD AVE, Ames, Iowa, USA","421 Hayward Ave, Ames, IA 50014, USA",42.018282,-93.6520661,"(42.018282, -93.6520661)",140000,141676.7857142857,143075.71264367815
1465,528164040,"3332 FOXLEY DR, Ames, Iowa, USA","3332 Foxley Dr, Ames, IA 50010, USA",42.0584858,-93.6583235,"(42.0584858, -93.6583235)",374000,372941.13333333336,320549.7972972973
1466,527402240,"1111 GARNER CIR, Ames, Iowa, USA","1111 Garner Cir, Ames, IA 50010, USA",42.05466089999999,-93.6260746,"(42.05466089999999, -93.6260746)",184000,125538.98305084746,174820.36312849162
1467,528181070,"2904 ROXBORO DR, Ames, Iowa, USA","2904 Roxboro Dr, Ames, IA 50010, USA",42.05803,-93.649761,"(42.05803, -93.649761)",209500,247427.5,268037.6265060241
