,PID,SalePrice,MiscFeature,Fireplaces,FireplaceQu,PoolQC,PoolArea,PavedDrive,ExterQual,OverallQual,OverallCond,MiscVal,YearBuilt,YearRemodAdd,KitchenQual,Fence,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterCond,MasVnrType,MasVnrArea
449,907200230,124000,,0,,,0,Y,TA,5,5,0,1978,1978,TA,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,136.0
450,527162090,176000,,1,TA,,0,Y,TA,7,5,0,1995,1996,TA,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,38.0
451,527450460,116000,,0,,,0,Y,TA,6,7,0,1972,1972,TA,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,380.0
452,528106120,252000,,1,Gd,,0,Y,Gd,8,5,0,2004,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,232.0
453,528294070,230000,,1,TA,,0,Y,Gd,7,5,0,1999,1999,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,302.0
454,535455090,127500,,0,,,0,Y,TA,6,5,0,1954,1954,TA,MnWw,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
455,535176070,150000,,2,Gd,,0,Y,TA,6,6,0,1957,1957,TA,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
456,902405070,184000,,1,Gd,,0,Y,TA,7,7,0,1890,1999,TA,,Gable,CompShg,Wd Sdng,Wd Shng,TA,None,0.0
457,535478090,105000,,0,,,0,Y,TA,5,6,0,1962,1962,TA,GdWo,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
458,907202130,143500,,0,,,0,Y,TA,5,7,0,1977,1989,Gd,,Gable,CompShg,HdBoard,Plywood,TA,None,0.0
459,902100030,73000,,0,,,0,N,TA,5,5,0,1925,2004,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
460,902105050,130000,,0,,,0,N,TA,5,8,0,1910,2003,Gd,MnPrv,Gable,CompShg,VinylSd,VinylSd,Gd,None,0.0
461,534252270,176000,,1,Gd,,0,Y,TA,7,5,0,1968,1968,TA,GdPrv,Gable,CompShg,MetalSd,MetalSd,TA,BrkFace,342.0
462,532377050,145000,,0,,,0,Y,TA,5,7,0,1968,1968,TA,,Gable,CompShg,HdBoard,HdBoard,TA,None,0.0
463,534177210,175500,,1,TA,,0,Y,TA,7,6,0,1973,1973,TA,,Hip,CompShg,HdBoard,HdBoard,TA,BrkFace,320.0
464,533221030,168500,,1,TA,,0,Y,Gd,6,5,0,2000,2000,Gd,,Gable,CompShg,MetalSd,MetalSd,TA,BrkFace,513.0
465,909175030,140000,,2,Gd,,0,Y,TA,6,5,0,1940,2000,TA,,Gable,CompShg,Wd Sdng,MetalSd,TA,None,0.0
466,528164040,374000,,1,Gd,,0,Y,Gd,9,5,0,2003,2004,Ex,,Hip,CompShg,VinylSd,VinylSd,TA,BrkFace,562.0
467,527402240,184000,,0,,,0,Y,TA,7,9,0,1972,2004,Gd,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,138.0
468,528181070,209500,,1,Gd,,0,Y,Gd,8,5,0,2006,2006,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,108.0
469,535152130,136000,,0,,,0,Y,TA,5,5,0,1959,1959,TA,GdPrv,Hip,CompShg,MetalSd,MetalSd,TA,BrkFace,150.0
470,535353160,138000,,0,,,0,N,Gd,4,7,0,1890,2006,TA,,Gable,CompShg,VinylSd,VinylSd,Gd,None,0.0
471,907420080,189000,,1,Gd,,0,Y,Gd,7,5,0,2005,2005,Gd,,Gable,CompShg,WdShing,Wd Shng,TA,None,0.0
472,907410130,293200,,1,Gd,,0,Y,Gd,8,5,0,2007,2007,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,180.0
473,534403410,180500,,1,Gd,,0,Y,TA,5,7,0,1964,1964,TA,,Hip,CompShg,Wd Sdng,HdBoard,TA,BrkFace,86.0
474,533205110,214000,,1,Gd,,0,Y,Gd,8,5,0,2004,2004,Gd,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
475,907262050,237000,,1,TA,,0,Y,Gd,7,6,0,2003,2003,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,223.0
476,902405100,124900,,0,,,0,Y,TA,5,6,0,1890,1996,TA,MnWw,Hip,CompShg,VinylSd,VinylSd,TA,None,0.0
477,534251280,173000,,0,,,0,Y,TA,6,8,0,1966,2000,Gd,,Hip,CompShg,HdBoard,HdBoard,TA,BrkFace,252.0
478,533205060,260000,,1,Gd,,0,Y,Gd,7,5,0,2004,2005,Gd,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
479,907405130,185000,,0,,,0,Y,Gd,7,5,0,2003,2003,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
480,924100050,161000,,0,,,0,Y,TA,5,5,0,1969,1969,TA,,Gable,CompShg,HdBoard,HdBoard,TA,None,0.0
481,923225370,94900,,1,Po,,0,Y,TA,4,6,0,1973,1973,TA,GdWo,Gable,CompShg,CemntBd,CmentBd,TA,None,0.0
482,906203120,271900,,1,TA,,0,Y,Gd,7,7,0,1990,1991,Gd,,Hip,CompShg,HdBoard,HdBoard,TA,BrkFace,234.0
483,903400220,214500,,0,,,0,Y,TA,6,6,0,1916,1994,Gd,,Gable,CompShg,Wd Sdng,Wd Shng,TA,None,0.0
484,911370530,300000,,1,Gd,,0,Y,Gd,8,5,0,2004,2005,Gd,,Hip,CompShg,CemntBd,CmentBd,TA,Stone,186.0
485,528235120,193000,,1,TA,,0,Y,TA,6,5,0,2004,2004,TA,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
486,532477040,294000,,2,Gd,,0,Y,Gd,7,7,0,1974,2003,Gd,MnPrv,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
487,528228430,225000,,1,TA,,0,Y,Gd,7,5,0,2004,2004,Gd,,Hip,CompShg,VinylSd,VinylSd,TA,BrkFace,18.0
488,527357110,146900,,0,,,0,Y,TA,5,6,0,1969,1969,TA,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
489,907202100,130000,,0,,,0,Y,TA,5,4,0,1977,1977,TA,MnPrv,Gable,CompShg,HdBoard,HdBoard,TA,None,0.0
490,534127190,262500,,1,Gd,,0,Y,TA,7,7,0,1968,2003,TA,,Hip,CompShg,BrkFace,HdBoard,TA,None,0.0
491,535125070,256000,,2,Gd,,0,Y,TA,6,8,0,1966,2008,Gd,GdWo,Gable,CompShg,MetalSd,MetalSd,Gd,BrkFace,210.0
492,535401080,162000,,1,Gd,,0,Y,TA,5,7,0,1959,2006,Gd,,Gable,CompShg,Wd Sdng,Wd Sdng,Gd,None,0.0
493,534403400,167000,,1,Gd,,0,Y,TA,6,6,0,1964,1964,TA,,Hip,CompShg,HdBoard,HdBoard,TA,BrkFace,112.0
494,908188150,130000,,0,,,0,Y,Gd,7,5,0,2004,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,117.0
495,527427160,155000,,1,TA,,0,Y,Gd,6,5,0,2001,2001,Gd,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
496,528326060,248000,,1,TA,,0,Y,Gd,8,5,0,2000,2000,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,72.0
497,531385130,215000,,1,Fa,,0,Y,Gd,7,5,0,1998,1998,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
498,906230030,269500,,2,TA,,0,Y,TA,7,5,0,2000,2000,TA,,Hip,CompShg,VinylSd,VinylSd,TA,BrkFace,23.0
499,906426210,233500,,1,TA,,0,Y,Gd,7,5,0,1992,1993,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
500,527162110,185000,,1,TA,,0,Y,TA,7,5,0,1998,1998,TA,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,40.0
501,527276150,141000,,0,,,0,Y,TA,4,5,0,1951,1951,TA,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
502,907201230,174000,,0,,,0,Y,TA,6,6,0,1978,1978,TA,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,123.0
503,905104110,145000,Shed,0,,,0,Y,TA,5,7,600,1967,2005,Gd,MnPrv,Gable,CompShg,HdBoard,HdBoard,Fa,None,0.0
504,914476330,210000,,1,TA,,0,Y,TA,7,5,0,1991,1992,TA,,Gable,CompShg,HdBoard,HdBoard,TA,None,0.0
505,907290160,133000,,0,,,0,Y,Gd,6,5,0,2003,2003,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,170.0
506,907125080,145000,,0,,,0,Y,TA,5,6,0,1996,1996,TA,,Gable,CompShg,VinylSd,VinylSd,Gd,None,0.0
507,908188110,134000,,0,,,0,Y,Gd,7,5,0,2004,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,50.0
508,528172150,279000,,1,TA,,0,Y,Gd,8,5,0,2004,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,112.0
509,535350040,129000,,0,,,0,Y,TA,5,7,0,1956,2000,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
510,535302140,130000,,0,,,0,Y,TA,5,5,0,1953,1953,TA,GdWo,Hip,CompShg,MetalSd,MetalSd,TA,None,0.0
511,528108010,256300,,1,Gd,,0,Y,Gd,8,5,0,2007,2007,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,640.0
512,531375090,142000,,0,,,0,Y,TA,5,5,0,2004,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
513,526353050,237500,,2,Gd,,0,Y,TA,6,7,0,1970,1970,TA,,Gable,CompShg,BrkFace,Plywood,TA,None,0.0
514,909276170,188700,,1,Gd,,0,Y,TA,6,7,0,1934,1995,TA,,Hip,CompShg,Stucco,Stucco,TA,None,0.0
515,528228295,175900,,1,TA,,0,Y,Gd,7,5,0,2007,2007,Gd,,Hip,CompShg,VinylSd,VinylSd,TA,BrkFace,130.0
516,907202050,150500,,0,,,0,Y,TA,5,7,0,1977,2008,Gd,,Gable,CompShg,HdBoard,HdBoard,TA,None,0.0
517,916477060,279900,,1,Gd,,0,Y,Gd,7,5,0,2003,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,94.0
518,905107240,180000,,1,TA,,0,Y,TA,5,6,0,1968,1993,TA,MnPrv,Gable,CompShg,Plywood,Plywood,TA,None,0.0
519,535305180,134500,,0,,,0,Y,TA,5,7,0,1953,2006,Gd,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
520,531453040,171000,,1,TA,,0,Y,TA,6,6,0,1980,1981,TA,MnPrv,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,130.0
521,923277040,138000,,0,,,0,Y,TA,5,8,0,1982,2003,TA,,Gable,CompShg,HdBoard,HdBoard,Gd,None,0.0
522,528435070,227000,,1,Gd,,0,Y,Gd,8,5,0,2006,2006,Gd,,Hip,CompShg,VinylSd,VinylSd,TA,Stone,410.0
523,527454120,148500,,0,,,0,Y,TA,7,6,0,1977,1977,TA,,Gable,CompShg,Plywood,Brk Cmn,TA,None,0.0
524,923228290,84500,,0,,,0,Y,TA,4,6,0,1970,1970,TA,MnPrv,Gable,CompShg,CemntBd,CmentBd,TA,None,0.0
525,903451090,149000,,0,,,0,Y,TA,6,5,0,1927,1950,TA,MnPrv,Gable,CompShg,Plywood,Plywood,TA,None,0.0
526,527354050,192350,,1,TA,,0,Y,TA,6,5,0,1979,1999,TA,,Gable,CompShg,MetalSd,MetalSd,TA,BrkFace,253.0
527,526351010,172000,Gar2,0,,,0,Y,TA,6,6,12500,1958,1958,Gd,,Hip,CompShg,Wd Sdng,Wd Sdng,TA,BrkFace,108.0
528,908128110,165400,,1,Gd,,0,Y,Gd,7,5,0,2003,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,92.0
529,905427050,185000,,1,Gd,,0,N,TA,6,7,0,1918,1950,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
530,923230200,131900,,0,,,0,Y,TA,5,8,0,1972,1972,TA,MnPrv,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
531,528228565,213490,,1,Gd,,0,Y,Gd,7,5,0,2005,2005,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,145.0
532,906402070,277000,,1,Gd,,0,Y,Gd,7,5,0,1988,1989,TA,,Gable,CompShg,Plywood,Plywood,TA,BrkFace,128.0
533,528431070,257500,,1,Gd,,0,Y,Gd,8,5,0,2008,2008,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,294.0
534,532378120,62383,,1,Po,,0,Y,TA,5,5,0,1965,1965,TA,GdWo,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
535,907290020,274300,,1,TA,,0,Y,TA,7,6,0,1998,1998,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
536,905106210,158000,,1,Fa,,0,Y,TA,5,5,0,1968,1968,TA,,Hip,CompShg,Plywood,Plywood,TA,BrkFace,188.0
537,534276290,106500,Shed,0,,,0,Y,TA,5,7,1200,1959,1959,TA,MnPrv,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
538,528458140,250000,,1,Gd,,0,Y,Gd,9,5,0,2007,2008,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,120.0
539,903453080,202500,,1,Gd,,0,Y,TA,6,6,0,1963,1963,TA,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,234.0
540,910203290,118400,,1,Gd,,0,Y,TA,6,5,0,1920,1950,TA,MnPrv,Gable,CompShg,BrkFace,BrkFace,TA,None,0.0
541,534226060,146000,,0,,,0,Y,TA,5,8,0,1965,1998,Gd,MnPrv,Hip,CompShg,MetalSd,MetalSd,TA,BrkFace,166.0
542,534178010,127000,,0,,,0,Y,TA,6,5,0,1963,1963,TA,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,203.0
543,907401060,219500,,1,Gd,,0,Y,Gd,7,5,0,2003,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
544,911225110,78000,,0,,,0,N,TA,3,5,0,1916,1950,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
545,908250030,82000,,0,,,0,Y,TA,3,3,0,1952,1952,Fa,,Flat,Tar&Grv,BrkComm,Brk Cmn,TA,None,0.0
546,909281010,239000,,1,Gd,,0,Y,TA,6,8,0,1932,1950,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
547,914475010,156450,,1,TA,,0,Y,TA,6,6,0,1977,1977,TA,MnPrv,Gable,CompShg,Plywood,Plywood,TA,None,0.0
548,923225050,134000,,1,Po,,0,Y,TA,5,5,0,1976,1976,TA,MnPrv,Gable,CompShg,CemntBd,CmentBd,TA,None,0.0
549,916455170,214900,,1,Gd,,0,Y,Gd,7,5,0,2002,2003,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,44.0
550,534451170,52000,,0,,,0,N,Gd,3,6,0,1935,2003,TA,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
551,909175080,60000,,0,,,0,N,TA,2,5,0,1920,1950,Fa,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
552,906225210,147000,,0,,,0,Y,TA,6,6,0,1992,1992,Gd,,Gable,CompShg,HdBoard,HdBoard,TA,None,0.0
553,903234090,123500,,0,,,0,Y,TA,5,5,0,1923,1950,TA,,Gambrel,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
554,907251090,237000,,1,Gd,,0,Y,Gd,8,5,0,2002,2002,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,,
555,905475500,84000,,0,,,0,N,TA,4,3,0,1957,1957,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,Gd,None,0.0
556,528458180,238500,,1,Gd,,0,Y,Gd,8,5,0,2006,2007,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,238.0
557,909252170,141500,,1,Gd,,0,Y,TA,6,7,0,1921,1950,TA,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
558,906425045,138500,,0,,,0,N,TA,6,8,0,1900,1993,TA,,Gable,CompShg,Wd Sdng,Plywood,TA,None,0.0
559,903228150,139900,,0,,,0,P,TA,6,7,0,1948,1950,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
560,534400050,167000,,0,,,0,Y,TA,6,6,0,1964,1964,TA,,Gable,CompShg,HdBoard,Plywood,TA,BrkFace,180.0
561,914452090,183500,,1,Po,,0,Y,TA,6,6,0,1979,1979,Gd,MnPrv,Gable,CompShg,HdBoard,Wd Shng,TA,None,0.0
562,528326030,250000,,1,TA,,0,Y,Gd,8,5,0,2000,2000,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,350.0
563,905402090,177000,,1,Gd,,0,Y,TA,6,7,0,1959,2006,Ex,GdPrv,Gable,CompShg,Plywood,Plywood,TA,BrkFace,84.0
564,907227060,127000,,0,,,0,Y,TA,5,5,0,1972,2000,Ex,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
565,905102010,165000,,1,Po,,0,Y,Gd,5,8,0,1964,2001,TA,,Hip,CompShg,HdBoard,HdBoard,Gd,BrkFace,50.0
566,907255020,287000,,1,TA,,0,Y,Gd,8,5,0,2001,2002,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,396.0
567,528315090,337000,,1,Gd,,0,Y,Gd,8,5,0,1999,1999,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,673.0
568,528482010,253000,,1,Gd,,0,Y,Gd,8,5,0,2006,2006,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,298.0
569,535304170,136000,,0,,,0,Y,TA,6,7,0,1953,1953,TA,MnPrv,Hip,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
570,528174030,200000,,1,Gd,,0,Y,Gd,6,5,0,2005,2006,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,182.0
571,535402330,200000,,0,,,0,Y,TA,5,5,0,1969,1969,TA,,Gable,CompShg,MetalSd,MetalSd,TA,BrkFace,368.0
572,903226170,134900,,0,,,0,N,Gd,6,9,0,1937,2000,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
573,911104060,75000,,0,,,0,N,TA,4,6,0,1925,1950,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
574,906403060,207000,,1,TA,,0,Y,Gd,7,5,0,1988,1988,Gd,GdPrv,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,360.0
575,908102320,149900,,2,Gd,,0,Y,TA,5,4,0,1959,1959,Fa,,Gable,CompShg,HdBoard,Plywood,TA,BrkFace,132.0
576,535454050,87500,,0,,,0,Y,TA,3,4,0,1949,1950,TA,,Gable,CompShg,Stucco,Stucco,TA,BrkFace,340.0
577,909276210,188000,,1,TA,,0,Y,TA,4,6,0,1930,2003,Gd,,Gable,CompShg,AsbShng,CmentBd,Gd,None,0.0
578,528250030,213000,,1,Gd,,0,Y,Gd,7,5,0,2003,2003,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,196.0
579,911175360,108000,,0,,,0,Y,TA,4,6,0,1920,1950,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
580,531375130,153000,,0,,,0,Y,TA,5,5,0,2003,2004,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
581,907201060,149900,,0,,,0,Y,Gd,5,8,0,1977,1977,TA,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,220.0
582,527208010,355000,,1,Gd,,0,Y,Gd,8,5,0,2005,2005,Ex,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,130.0
583,902402150,85000,,0,,,0,Y,TA,5,4,0,1910,2006,TA,,Hip,CompShg,MetalSd,Stucco,TA,None,0.0
584,528174010,194700,,1,Gd,,0,Y,Gd,6,5,0,2005,2006,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,Stone,256.0
585,903233120,138400,,1,Gd,,0,Y,TA,5,5,0,1930,1950,TA,MnPrv,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
586,528490080,207500,,0,,,0,Y,Gd,6,5,0,2003,2003,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
587,527357180,292500,,2,Gd,,0,Y,Gd,7,7,0,1978,1978,Gd,MnPrv,Mansard,WdShake,Plywood,Plywood,TA,BrkFace,168.0
588,532354090,148000,Shed,0,,,0,Y,TA,5,7,400,1961,1995,Gd,MnPrv,Gable,CompShg,HdBoard,HdBoard,TA,None,0.0
589,527354200,184000,,1,TA,,0,Y,TA,6,5,0,1978,1998,TA,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,144.0
590,903233050,137500,,0,,,0,N,TA,5,8,0,1920,2004,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
591,535378020,109500,,0,,,0,N,Gd,5,8,0,1924,2006,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
592,528250070,211000,,1,Gd,,0,Y,Gd,7,5,0,2003,2003,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,16.0
593,535353240,152500,,1,Gd,,0,Y,TA,7,7,0,1948,1999,TA,GdWo,Gable,CompShg,WdShing,Wd Shng,TA,None,0.0
594,528240060,184100,,1,TA,,0,Y,Gd,8,5,0,2002,2002,Gd,,Hip,CompShg,VinylSd,VinylSd,TA,None,0.0
595,903228040,157000,,0,,,0,Y,TA,6,7,0,1937,2000,TA,GdPrv,Gable,CompShg,Wd Sdng,Wd Sdng,Gd,None,0.0
596,533252130,218000,,1,Fa,,0,Y,Gd,5,8,0,1976,2004,Gd,,Gable,CompShg,Plywood,Plywood,Gd,None,0.0
597,535325290,115000,,1,TA,,0,Y,TA,4,5,0,1955,1955,Fa,,Gable,CompShg,Plywood,Plywood,TA,None,0.0
598,907401090,232000,,1,TA,,0,Y,Gd,8,5,0,2003,2003,Gd,,Hip,CompShg,VinylSd,VinylSd,TA,BrkFace,171.0
599,908225290,120000,Shed,0,,,0,Y,TA,5,5,900,1950,1950,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
600,905200290,155000,,1,TA,,0,Y,TA,5,4,0,1957,2000,TA,GdPrv,Gable,CompShg,Wd Sdng,Wd Sdng,TA,BrkCmn,67.0
601,535179120,116000,,0,,,0,Y,TA,5,5,0,1957,1957,TA,GdWo,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
602,905103030,157500,,1,Fa,,0,Y,TA,6,5,0,1978,1978,TA,,Gable,CompShg,HdBoard,Plywood,TA,BrkFace,39.0
603,907262060,240000,,1,Gd,,0,Y,Gd,7,5,0,2003,2003,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
604,909254090,189950,,1,Gd,,0,Y,Gd,7,8,0,1918,1998,Gd,GdPrv,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
605,909175100,136500,,1,Gd,,0,Y,TA,6,5,0,1925,1950,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
606,923276250,159000,Shed,0,,,0,Y,TA,5,2,600,1985,1986,TA,,Gable,CompShg,HdBoard,HdBoard,Po,None,0.0
607,527401130,133000,,0,,,0,Y,TA,5,5,0,1974,1974,TA,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
608,534201040,127000,,0,,,0,Y,TA,5,6,0,1967,1993,Gd,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
609,908127120,108000,,1,Gd,,0,Y,TA,5,6,0,1940,1969,TA,,Gable,CompShg,WdShing,Wd Shng,TA,None,0.0
610,905105260,127000,,0,,,0,Y,TA,5,7,0,1966,1966,TA,MnPrv,Gable,CompShg,HdBoard,HdBoard,TA,None,0.0
611,904351200,103600,,0,,,0,Y,TA,6,6,0,1925,1950,TA,,Gambrel,CompShg,Wd Sdng,Wd Sdng,Gd,None,0.0
612,902207110,64000,,0,,,0,N,TA,3,4,0,1920,1950,Fa,,Gable,CompShg,Wd Sdng,Wd Sdng,TA,None,0.0
613,902100110,169000,,0,,,0,Y,Gd,5,8,0,1900,2005,TA,,Hip,CompShg,CemntBd,CmentBd,Gd,None,0.0
614,902105010,111000,,0,,,0,Y,TA,5,5,0,1910,2003,TA,,Gable,CompShg,AsbShng,AsbShng,TA,None,0.0
615,909426060,257000,,3,Gd,,0,Y,TA,5,7,0,1950,1963,TA,,Gable,CompShg,Wd Sdng,Wd Sdng,Gd,BrkFace,405.0
616,534401140,178900,,0,,,0,Y,TA,5,6,0,1967,1967,Gd,GdPrv,Gable,CompShg,Wd Sdng,Plywood,TA,BrkFace,268.0
617,527377110,178900,,1,TA,,0,Y,TA,6,6,0,1974,1974,TA,,Gable,CompShg,HdBoard,HdBoard,TA,None,0.0
618,908102290,100000,,1,Gd,,0,Y,TA,4,6,0,1938,1958,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
619,907252120,272000,Shed,1,TA,,0,Y,Gd,8,5,2000,2001,2002,Gd,MnPrv,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,479.0
620,535451170,90000,,0,,,0,Y,TA,4,5,0,1949,1950,TA,,Gable,CompShg,BrkFace,Stone,TA,None,0.0
621,903425245,167500,,0,,,0,Y,TA,7,8,0,1910,1993,Gd,GdPrv,Gable,CompShg,HdBoard,HdBoard,Gd,None,0.0
622,902107050,140000,,0,,,0,Y,TA,5,5,0,1980,1980,TA,,Gable,CompShg,MetalSd,MetalSd,TA,BrkFace,180.0
623,531477020,82000,,0,,,0,N,Fa,4,4,0,1950,1950,TA,,Gable,CompShg,Wd Sdng,AsbShng,Fa,None,0.0
624,905104180,130000,,0,,,0,Y,TA,5,7,0,1967,2003,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,None,0.0
625,909177120,168000,,1,Gd,,0,Y,TA,7,8,0,1921,1950,TA,,Gable,CompShg,WdShing,Wd Shng,TA,BrkFace,174.0
626,528228375,226500,,1,TA,,0,Y,Gd,8,5,0,2003,2003,Gd,,Hip,CompShg,VinylSd,VinylSd,TA,BrkFace,72.0
627,906475170,279000,,2,Fa,,0,Y,Gd,8,6,0,1976,1976,Gd,,Shed,WdShngl,Wd Sdng,Wd Sdng,TA,None,0.0
628,534451150,76500,Shed,0,,,0,Y,TA,3,2,450,1940,1966,Fa,GdWo,Gable,CompShg,Wd Sdng,Plywood,Po,None,0.0
629,535375010,99900,,0,,,0,Y,TA,3,5,0,1958,1958,TA,,Gable,CompShg,MetalSd,MetalSd,TA,None,0.0
630,909455030,185000,,1,TA,,0,Y,Gd,8,6,0,1989,1989,Gd,,Gable,CompShg,HdBoard,HdBoard,TA,None,0.0
631,528354050,265000,,1,TA,,0,Y,Gd,7,5,0,1996,1997,Gd,,Gable,CompShg,VinylSd,VinylSd,TA,BrkFace,921.0
632,534455080,161000,,1,Gd,,0,Y,TA,5,6,0,1961,1990,TA,,Gable,CompShg,WdShing,Wd Shng,TA,None,0.0
633,903201090,136500,,1,Gd,,0,Y,TA,5,7,0,1925,1994,TA,,Gable,CompShg,MetalSd,MetalSd,Gd,None,0.0
634,910226060,139000,,0,,,0,Y,TA,6,5,0,1957,1957,Gd,,Gable,CompShg,MetalSd,MetalSd,TA,BrkFace,327.0
635,916125425,228950,Shed,2,Gd,,0,Y,TA,5,6,700,1965,1965,TA,,Gable,CompShg,Plywood,Plywood,TA,None,0.0
636,534128210,250000,,1,Gd,,0,Y,TA,6,7,0,1968,1984,Gd,,Gable,CompShg,HdBoard,HdBoard,TA,BrkFace,220.0
