PID,GrLivArea,SalePrice,maybe_MSZoning,LotFrontage,LotArea,Street_paved,Alley,maybe_LotShape,LandContour,Utilities,LandSlope,Neighborhood,BldgType,OverallQual,maybe_OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,maybe_MasVnrType,MasVnrArea,ExterQual,maybe_ExterCond,Foundation,maybe_BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC_nom,CentralAir,Electrical,1stFlrSF,2ndFlrSF,maybe_LowQualFinSF,BsmtFullBath,maybe_BsmtHalfBath,FullBath,maybe_HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,maybe_GarageQual,maybe_GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,maybe_EnclosedPorch,maybe_3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice_log,HeatingQC_ord,LotShape_com,MSZoning_com,LF_Near_NS_RR,LF_Near_Positive_Feature,LF_Adjacent_Arterial_St,LF_Near_EW_RR,LF_Adjacent_Feeder_St,LF_Near_Postive_Feature,Heating_com,Electrical_com,LotConfig_com,LotFrontage_log,LotArea_log,BsmtCond_ord,BsmtQual_ord,BsmtExposure_ord,BSMT_GLQ,maybe_BSMT_ALQ,maybe_BSMT_BLQ,maybe_BSMT_LwQ,BSMT_Rec,GarageType_con,MS_coded,number_floors,attic,PUD,Functional_ord,1stFlrSF_log,2ndFlrSF_log,GrLivArea_log,sold_datetime
907290250,848,145000,RM,,4426,Pave,No alley access,Reg,Level,EGWS,Gentle,CollgCr,TwnhsE,6,5,2004,2004,Gable,Standard (Composite) Shingle,Brick Face,205.0,4,3,PConc,186.0,848.0,GasA,Ex,Y,SBrkr,848,0,0,1.0,0.0,1,0,1,1,4,3,0,0,2004.0,RFn,2.0,420.0,TA,TA,Paved,140,0,0,0,0,0,,No Fence,Nothing,0,2,2008,WD ,Normal,5.161368002234975,5,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),,3.6460114095912393,3,4,2,662.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,1,7,2.9283958522567137,0.0,2.9283958522567137,2008-02-01
528480150,1576,197000,FV,65.0,8125,Pave,No alley access,Reg,Level,EGWS,Gentle,Somerst,1Fam,7,5,2006,2006,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,770.0,770.0,GasA,Ex,Y,SBrkr,778,798,0,0.0,0.0,2,1,3,1,4,6,0,0,2006.0,RFn,2.0,614.0,TA,TA,Paved,0,50,0,0,0,0,,No Fence,Nothing,0,8,2006,New,Partial,5.294466226161593,5,Regular,"Residential, village",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8129133566428555,3.909823369650912,4,4,1,0.0,0.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,2.890979596989689,2.902546779313991,3.1975562131535367,2006-08-01
534427010,1728,84900,RL,98.0,13260,Pave,No alley access,IR1,Level,EGWS,Gentle,NAmes,Duplex,5,6,1962,2001,Hip,Standard (Composite) Shingle,Brick Face,144.0,3,3,CBlock,228.0,1728.0,GasA,TA,Y,SBrkr,1728,0,0,2.0,0.0,2,0,6,2,3,10,0,0,,,0.0,0.0,,,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,1,2010,Oth,Abnorml,4.928907690243952,3,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.9912260756924949,4.122543524068754,3,3,1,0.0,0.0,1500.0,0.0,0.0,0,Duplex,1,No attic,0,7,3.2375437381428744,0.0,3.2375437381428744,2010-01-01
905106140,1352,158000,RL,80.0,9364,Pave,No alley access,Reg,Level,EGWS,Gentle,Sawyer,1Fam,6,7,1969,1969,Gable,Standard (Composite) Shingle,Stone,143.0,3,3,CBlock,292.0,663.0,GasA,TA,Y,SBrkr,663,689,0,0.0,0.0,1,1,4,1,3,7,0,0,1969.0,Fin,1.0,299.0,TA,TA,Paved,379,36,0,0,0,0,,Minimum Privacy,Nothing,0,3,2010,WD ,Normal,5.198657086954422,3,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,1.9030899869919435,3.971461405024587,3,3,1,0.0,371.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,2.821513528404773,2.838849090737255,3.130976691605617,2010-03-01
914452120,912,156000,RL,,7540,Pave,No alley access,IR1,Level,EGWS,Gentle,Mitchel,1Fam,6,6,1978,1978,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,115.0,888.0,GasA,Ex,Y,SBrkr,912,0,0,1.0,0.0,1,0,2,1,3,5,1,3,1978.0,RFn,2.0,470.0,TA,TA,Paved,0,0,0,0,192,0,,Minimum Privacy,Nothing,0,6,2007,WD ,Normal,5.193124598354461,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Cul-de-sac lot,,3.877371345869774,3,4,3,773.0,0.0,0.0,0.0,0.0,Attchd,SptFoyer,2,No attic,0,7,2.959994838328416,0.0,2.959994838328416,2007-06-01
907250050,2000,305900,RL,80.0,10386,Pave,No alley access,Reg,Level,EGWS,Gentle,CollgCr,1Fam,8,5,2004,2005,Gable,Standard (Composite) Shingle,Stone,246.0,4,3,PConc,536.0,2000.0,GasA,Ex,Y,SBrkr,2000,0,0,1.0,0.0,2,0,3,1,4,8,0,0,2004.0,Fin,3.0,888.0,TA,TA,Paved,168,0,0,0,0,0,,No Fence,Nothing,0,7,2007,WD ,Normal,5.485579476984679,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.9030899869919435,4.016448318259037,3,4,1,1464.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.3010299956639813,0.0,3.3010299956639813,2007-07-01
909425140,1839,257500,RL,110.0,14442,Pave,No alley access,Reg,Level,EGWS,Gentle,Crawfor,1Fam,6,7,1957,2004,Hip,Standard (Composite) Shingle,Brick Face,106.0,3,3,PConc,291.0,1477.0,GasA,Ex,Y,SBrkr,1839,0,0,1.0,0.0,2,0,3,1,4,7,2,3,1957.0,Fin,2.0,416.0,TA,TA,Paved,0,87,0,0,200,0,,No Fence,Nothing,0,6,2007,WD ,Normal,5.4107772333772095,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),2.041392685158225,4.159627340658673,3,3,1,1186.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.2645817292380777,0.0,3.2645817292380777,2007-06-01
535301080,882,116000,RL,60.0,11556,Pave,No alley access,Reg,Level,EGWS,Gentle,NAmes,1Fam,5,6,1952,1952,Gable,Standard (Composite) Shingle,Stone,52.0,3,3,CBlock,572.0,720.0,GasA,Ex,Y,FuseA,882,0,0,1.0,0.0,1,0,2,1,4,4,0,0,1952.0,Unf,1.0,240.0,TA,TA,Paved,0,0,0,0,0,0,,Minimum Privacy,Nothing,0,5,2008,WD ,Normal,5.064457989226918,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),1.7781512503836436,4.062807533172159,3,3,1,0.0,0.0,0.0,0.0,148.0,Attchd,1-Story,1,No attic,0,7,2.94546858513182,0.0,2.94546858513182,2008-05-01
534125120,1152,143450,RL,78.0,11700,Pave,No alley access,Reg,Level,EGWS,Gentle,NWAmes,1Fam,6,6,1968,1968,Gable,Standard (Composite) Shingle,Brick Face,41.0,3,3,CBlock,912.0,912.0,GasA,Ex,Y,SBrkr,1152,0,0,1.0,0.0,1,1,3,1,3,7,0,0,1968.0,RFn,2.0,412.0,TA,TA,Paved,0,126,0,0,0,0,,No Fence,Nothing,0,9,2007,CWD,Normal,5.156700552582017,5,Regular,"Residential, low-density",1,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8920946026904804,4.068185861746161,3,3,1,0.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.061452479087193,0.0,3.061452479087193,2007-09-01
528186090,1561,277500,RL,60.0,7313,Pave,No alley access,Reg,Level,EGWS,Gentle,NridgHt,TwnhsE,9,5,2005,2005,Hip,Standard (Composite) Shingle,Brick Face,246.0,5,3,PConc,408.0,1561.0,GasA,Ex,Y,SBrkr,1561,0,0,1.0,0.0,2,0,2,1,5,6,1,4,2005.0,Fin,2.0,556.0,TA,TA,Paved,203,47,0,0,0,0,,No Fence,Nothing,0,8,2007,WD ,Normal,5.443262987458695,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7781512503836436,3.8640955734242475,3,5,1,1153.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,1,7,3.1934029030624176,0.0,3.1934029030624176,2007-08-01
533236070,1607,200000,FV,24.0,2645,Pave,Paved,Reg,Level,EGWS,Gentle,Somerst,Twnhs,8,5,1999,2000,Gable,Standard (Composite) Shingle,Brick Face,456.0,4,3,PConc,147.0,960.0,GasA,Ex,Y,SBrkr,962,645,0,1.0,0.0,2,1,3,1,4,7,0,0,2000.0,Unf,2.0,480.0,TA,TA,Paved,169,0,0,0,0,0,,No Fence,Nothing,0,12,2008,ConLD,Normal,5.301029995663981,5,Regular,"Residential, village",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.380211241711606,3.4224256763712044,3,4,1,813.0,0.0,0.0,0.0,0.0,Detchd,2-Story,2,No attic,1,7,2.983175072037813,2.8102325179950842,3.2060158767633444,2008-12-01
903228060,1342,105000,RM,50.0,6000,Pave,No alley access,Reg,Level,EGWS,Gentle,BrkSide,1Fam,6,5,1939,1950,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,475.0,739.0,GasA,Ex,Y,SBrkr,874,468,0,0.0,0.0,2,0,2,2,3,7,1,4,1939.0,Unf,1.0,240.0,TA,TA,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,4,2008,WD ,Normal,5.021189299069938,5,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.6989700043360187,3.7781512503836434,3,3,1,0.0,0.0,0.0,264.0,0.0,Detchd,1.5-Story,1,Finished,0,7,2.941511432634403,2.6711728427150834,3.1277525158329733,2008-04-01
528351010,4316,755000,RL,104.0,21535,Pave,No alley access,IR1,Level,EGWS,Gentle,NoRidge,1Fam,10,6,1994,1995,Gable,Wood Shingles,Brick Face,1170.0,5,3,PConc,989.0,2444.0,GasA,Ex,Y,SBrkr,2444,1872,0,0.0,1.0,3,1,4,1,5,10,2,5,1994.0,Fin,3.0,832.0,TA,TA,Paved,382,50,0,0,0,0,,No Fence,Nothing,0,1,2007,WD ,Normal,5.8779469516291885,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,2.0170333392987803,4.333144876098619,3,5,4,1455.0,0.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,3.3881012015705165,3.2725377773752373,3.635081436010873,2007-01-01
916403200,2237,204000,RL,,9839,Pave,No alley access,IR1,Level,EGWS,Gentle,Timber,1Fam,6,8,1980,2006,Gable,Standard (Composite) Shingle,None,0.0,3,4,PConc,250.0,712.0,GasA,Ex,Y,SBrkr,1375,862,0,0.0,0.0,2,1,3,1,4,7,1,3,1980.0,Fin,2.0,440.0,TA,TA,Paved,305,24,0,0,0,0,,No Fence,Shed,2500,2,2009,WD ,Normal,5.309630167425898,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Cul-de-sac lot,,3.9929509605704463,3,4,1,0.0,462.0,0.0,0.0,0.0,BuiltIn,2-Story,2,No attic,0,7,3.1383026981662816,2.9360107957152097,3.34966598409663,2009-02-01
905401020,2422,255000,RL,102.0,12671,Pave,No alley access,IR1,Level,EGWS,Gentle,ClearCr,1Fam,6,7,1954,1994,Hip,Standard (Composite) Shingle,Stone,300.0,3,4,CBlock,935.0,1288.0,GasA,Ex,Y,SBrkr,2422,0,0,0.0,0.0,3,0,4,1,4,6,2,4,1954.0,Fin,2.0,527.0,TA,TA,Paved,0,63,0,0,144,0,,No Fence,Nothing,0,7,2007,WD ,Normal,5.4065401804339555,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,2.0086001717619175,4.102810890916915,2,4,1,0.0,0.0,0.0,353.0,0.0,Attchd,1-Story,1,No attic,0,5,3.3841741388070337,0.0,3.3841741388070337,2007-07-01
535382100,1690,156500,RL,60.0,7200,Pave,No alley access,Reg,Level,EGWS,Gentle,OldTown,1Fam,7,9,1910,2008,Gable,Standard (Composite) Shingle,None,0.0,4,4,PConc,560.0,560.0,GasA,Ex,Y,SBrkr,930,760,0,0.0,0.0,2,0,4,1,4,5,0,0,2008.0,Unf,2.0,624.0,TA,TA,Paved,0,0,112,0,0,0,,No Fence,Nothing,0,8,2009,WD ,Normal,5.194514341882467,5,Regular,"Residential, low-density",0,0,1,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,1.7781512503836436,3.8573324964312685,3,3,1,0.0,0.0,0.0,0.0,0.0,Detchd,2-Story,2,No attic,0,7,2.9684829485539352,2.8813846567705728,3.2278867046136734,2009-08-01
905476170,605,86000,RL,58.0,9098,Pave,No alley access,IR1,Level,EGWS,Gentle,Edwards,1Fam,4,7,1920,2002,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,180.0,528.0,GasA,Ex,Y,SBrkr,605,0,0,1.0,0.0,1,0,2,1,3,5,0,0,,,0.0,0.0,,,Dirt Gravel,0,0,144,0,0,0,,No Fence,Nothing,0,7,2007,WD ,Normal,4.9344984512435675,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7634279935629373,3.9589459324939362,3,3,2,0.0,348.0,0.0,0.0,0.0,0,1-Story,1,No attic,0,7,2.781755374652469,0.0,2.781755374652469,2007-07-01
527364030,1884,240900,FV,70.0,7000,Pave,No alley access,Reg,Level,EGWS,Gentle,Somerst,1Fam,7,5,2003,2003,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,304.0,926.0,GasA,Ex,Y,SBrkr,1016,868,0,1.0,0.0,2,1,3,1,5,7,1,5,2003.0,RFn,2.0,581.0,TA,TA,Paved,0,35,0,0,0,0,,No Fence,Nothing,0,6,2009,WD ,Normal,5.381836799998343,5,Regular,"Residential, village",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.845098040014257,3.845098040014257,3,4,2,622.0,0.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,3.0068937079479006,2.9390197764486663,3.2750808984568587,2009-06-01
526355190,2217,268000,RL,95.0,15865,Pave,No alley access,IR1,Level,EGWS,Moderate-severe,NAmes,1Fam,8,6,1970,1970,Flat,Gravel & Tar,None,0.0,4,4,PConc,1043.0,2217.0,GasA,Ex,Y,SBrkr,2217,0,0,1.0,0.0,2,0,4,1,4,8,1,3,1970.0,Unf,2.0,621.0,TA,TA,Paved,81,207,0,0,224,0,,No Fence,Nothing,0,10,2007,WD ,Normal,5.4281347940287885,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.9777236052888478,4.200440076436431,4,3,4,0.0,351.0,0.0,0.0,823.0,Attchd,1-Story,1,No attic,0,7,3.345765693114488,0.0,3.345765693114488,2007-10-01
916226090,1501,244000,RL,46.0,4054,Pave,No alley access,IR1,Level,EGWS,Gentle,Timber,TwnhsE,7,6,1987,1987,Gable,Standard (Composite) Shingle,Brick Face,352.0,4,3,BrkTil,552.0,1501.0,GasA,Ex,Y,SBrkr,1501,0,0,1.0,0.0,2,0,2,1,4,5,2,3,1987.0,Fin,2.0,512.0,TA,TA,Paved,240,0,0,0,0,0,,No Fence,Nothing,0,10,2007,WD ,Normal,5.38738982633873,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.662757831681574,3.60788374435699,3,4,3,949.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,1,7,3.1763806922432702,0.0,3.1763806922432702,2007-10-01
533223020,1416,155000,FV,24.0,2572,Pave,No alley access,Reg,Level,EGWS,Gentle,Somerst,Twnhs,7,5,1999,1999,Hip,Standard (Composite) Shingle,None,0.0,4,3,PConc,92.0,696.0,GasA,Ex,Y,SBrkr,696,720,0,1.0,0.0,2,1,3,1,4,6,0,0,1999.0,Unf,2.0,484.0,TA,TA,Paved,0,44,0,0,0,0,,No Fence,Nothing,0,5,2010,WD ,Normal,5.190331698170292,5,Regular,"Residential, village",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",2+ sides frontage,1.380211241711606,3.4102709642521845,3,4,1,0.0,604.0,0.0,0.0,0.0,Detchd,2-Story,2,No attic,1,7,2.842609239610562,2.857935264719429,3.15106325335375,2010-05-01
908275300,1526,144500,RL,68.0,8562,Pave,No alley access,Reg,Level,EGWS,Moderate-severe,Edwards,1Fam,5,6,1957,2002,Hip,Standard (Composite) Shingle,Stone,145.0,3,3,CBlock,833.0,1216.0,GasA,Ex,Y,FuseA,1526,0,0,0.0,0.0,1,0,4,1,3,7,1,4,1957.0,Unf,1.0,364.0,TA,TA,Paved,116,78,0,0,0,0,,No Fence,Nothing,0,5,2010,WD ,Normal,5.159867847092567,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),1.8325089127062364,3.9325752234982905,3,3,3,0.0,0.0,0.0,0.0,383.0,Detchd,1-Story,1,No attic,0,5,3.1835545336188615,0.0,3.1835545336188615,2010-05-01
527451170,1365,122500,RM,24.0,1920,Pave,No alley access,Reg,Level,EGWS,Gentle,BrDale,TwnhsE,5,5,1971,1971,Gable,Standard (Composite) Shingle,Brick Face,376.0,3,3,CBlock,294.0,765.0,GasA,Ex,Y,SBrkr,765,600,0,1.0,0.0,1,1,2,1,3,6,0,0,1971.0,Unf,2.0,440.0,TA,TA,Paved,240,36,0,0,0,0,,No Fence,Nothing,0,8,2007,WD ,Normal,5.088136088700551,5,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.380211241711606,3.2833012287035497,3,3,1,0.0,471.0,0.0,0.0,0.0,Detchd,2-Story,2,No attic,1,6,2.8836614351536176,2.7788744720027396,3.1351326513767748,2007-08-01
907425015,848,141000,RM,,4426,Pave,No alley access,Reg,Level,EGWS,Gentle,CollgCr,TwnhsE,6,5,2004,2004,Gable,Standard (Composite) Shingle,Brick Face,147.0,4,3,PConc,151.0,848.0,GasA,Ex,Y,SBrkr,848,0,0,1.0,0.0,1,0,1,1,4,3,1,3,2004.0,RFn,2.0,420.0,TA,TA,Paved,149,0,0,0,0,0,,No Fence,Nothing,0,5,2008,WD ,Normal,5.14921911265538,5,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),,3.6460114095912393,3,4,4,697.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,1,7,2.9283958522567137,0.0,2.9283958522567137,2008-05-01
923276100,902,131000,RL,,8885,Pave,No alley access,IR1,Depression (upward slope on both sides),EGWS,Moderate-severe,Mitchel,1Fam,5,5,1983,1983,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,239.0,864.0,GasA,TA,Y,SBrkr,902,0,0,1.0,0.0,1,0,2,1,3,5,0,0,1983.0,Unf,2.0,484.0,TA,TA,Paved,164,0,0,0,0,0,,Minimum Privacy,Nothing,0,6,2006,WD ,Normal,5.117271295655764,3,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),,3.9486574321413204,3,4,3,0.0,324.0,301.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,2.9552065375419416,0.0,2.9552065375419416,2006-06-01
909276010,1517,230000,RL,,11435,Pave,No alley access,IR1,Hillside (downward slope on both sides),EGWS,Moderate-severe,Crawfor,1Fam,8,7,1929,1950,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,792.0,792.0,GasA,Fa,Y,SBrkr,792,725,0,0.0,0.0,1,0,3,1,4,7,2,4,1931.0,Unf,2.0,400.0,TA,TA,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,6,2006,WD ,Normal,5.361727836017593,2,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,,4.058236168942767,3,4,1,0.0,0.0,0.0,0.0,0.0,Detchd,2-Story,2,No attic,0,7,2.8987251815894934,2.8609366207000937,3.1809855807867304,2006-06-01
528176070,2250,320000,RL,105.0,13650,Pave,No alley access,Reg,Level,EGWS,Gentle,NridgHt,1Fam,8,5,2002,2002,Gable,Standard (Composite) Shingle,Brick Face,232.0,4,3,PConc,1093.0,1671.0,GasA,Ex,Y,SBrkr,1687,563,0,1.0,0.0,2,1,3,1,4,7,1,5,2002.0,Fin,3.0,756.0,TA,TA,Paved,238,130,0,0,0,0,,No Fence,Nothing,0,6,2010,WD ,Normal,5.505149978319906,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,2.0211892990699383,4.135132651376775,3,4,4,578.0,0.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,3.2271150825891253,2.751279103983342,3.3521825181113627,2010-06-01
907412080,1582,185900,RL,64.0,8320,Pave,No alley access,Reg,Level,EGWS,Gentle,CollgCr,1Fam,7,5,2004,2004,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,280.0,770.0,GasA,Ex,Y,SBrkr,770,812,0,0.0,0.0,2,1,3,1,4,6,0,0,2004.0,RFn,2.0,520.0,TA,TA,Paved,0,45,0,0,0,0,,No Fence,Nothing,0,9,2008,WD ,Normal,5.269279389771898,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.806179973983887,3.920123326290724,3,4,1,490.0,0.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,2.886490725172482,2.910090545594068,3.1992064791616577,2008-09-01
923400110,1287,130000,RL,62.0,10429,Pave,No alley access,Reg,Level,EGWS,Gentle,Mitchel,1Fam,5,5,1992,1992,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,294.0,624.0,GasA,TA,Y,SBrkr,624,663,0,0.0,0.0,1,1,3,1,3,6,0,0,2001.0,Unf,2.0,440.0,TA,TA,Paved,150,0,0,0,0,0,,No Fence,Nothing,0,7,2009,WD ,Normal,5.113943352306837,3,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.792391689498254,4.018242667457909,3,4,1,0.0,330.0,0.0,0.0,0.0,Detchd,2-Story,2,No attic,0,7,2.795184589682424,2.8221680793680175,3.1095785469043866,2009-07-01
923229100,1356,188000,RL,,15957,Pave,No alley access,IR1,Depression (upward slope on both sides),EGWS,Moderate-severe,Mitchel,1Fam,6,6,1977,1977,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,96.0,1244.0,GasA,TA,Y,SBrkr,1356,0,0,2.0,0.0,2,0,3,1,3,6,1,3,1977.0,Fin,2.0,528.0,TA,TA,Paved,1424,0,0,0,0,0,,Minimum Privacy,Nothing,0,9,2007,WD ,Normal,5.27415784926368,3,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,,4.202951245040243,3,4,4,1148.0,0.0,0.0,0.0,0.0,Attchd,SplitMulti,2,No attic,0,7,3.1322596895310446,0.0,3.1322596895310446,2007-09-01
903233180,1367,127500,RM,52.0,6240,Pave,No alley access,Reg,Level,EGWS,Gentle,BrkSide,1Fam,6,6,1931,1950,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,459.0,884.0,GasA,TA,Y,FuseA,959,408,0,0.0,0.0,1,0,3,1,3,6,1,4,1978.0,Unf,1.0,560.0,TA,TA,Paved,0,0,0,0,120,0,,No Fence,Nothing,0,11,2007,WD ,Normal,5.105510184769974,3,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),1.7160033436347992,3.795184589682424,2,3,1,0.0,0.0,0.0,425.0,0.0,Detchd,1.5-Story,1,Finished,0,7,2.9818186071706636,2.611723308007342,3.1357685145678222,2007-11-01
528231030,1119,188500,RL,65.0,16219,Pave,No alley access,IR2,Level,EGWS,Gentle,Gilbert,1Fam,7,5,2004,2005,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,56.0,835.0,GasA,Ex,Y,SBrkr,1119,0,0,1.0,0.0,2,0,2,1,4,5,0,0,2004.0,Fin,2.0,437.0,TA,TA,Paved,100,24,0,0,0,0,,No Fence,Nothing,0,4,2007,WD ,Normal,5.275311354541811,5,Irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8129133566428555,4.210024073804233,3,4,4,779.0,0.0,0.0,0.0,0.0,Attchd,SplitMulti,2,No attic,0,7,3.04883008652835,0.0,3.04883008652835,2007-04-01
909254070,1802,200100,RL,54.0,7588,Pave,No alley access,Reg,Level,EGWS,Gentle,Crawfor,1Fam,7,6,1920,1950,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,441.0,793.0,GasA,Gd,Y,SBrkr,901,901,0,0.0,0.0,1,1,4,1,3,9,1,4,1920.0,Unf,1.0,216.0,Fa,TA,Paved,0,0,40,0,0,0,,No Fence,Nothing,0,7,2006,WD ,Normal,5.301247088636211,4,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7323937598229686,3.880127322216625,3,2,1,0.0,0.0,0.0,352.0,0.0,Detchd,2-Story,2,No attic,0,7,2.954724790979063,2.9552065375419416,3.255754786643044,2006-07-01
