PID,SalePrice,Address,GrLivArea,LotArea,OverallQual,BSMT_LowQual,house_age_years,GarageCars,MasVnrType,FullBath,HalfBath,BsmtExposure_ord,SaleTypeNew,Neighborhood,BldgType,PorchSF,BSMT_HighQual,Fireplaces,Pool,BedroomAbvGr,ExterQual,OverallCond,KitchenQual,water_tower,graveyard,police,optician,slipway,bar,cinema,supermarket,hotel,stop,farmyard,christian_catholic,jewish,muslim,garden_centre,christian_lutheran,price_score
902128160,130000,1122 BURNETT AVE,1072,7200,0.28571428571428564,808.0,67.37534246575342,2.0,Stone,1,0,1,0,OldTown,1Fam,0,0.0,2,0,2,0.33333333333333337,0.8333333333333333,0.33333333333333337,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,0.8
527451180,96000,1315 BARKLEY CT,987,1680,0.42857142857142855,483.0,39.11232876712329,1.0,Brick Face,1,1,1,0,BrDale,Twnhs,0,0.0,0,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1.2
905402070,122000,3618 MARY CIR,1383,15635,0.14285714285714285,0.0,55.78630136986301,2.0,None,1,0,0,0,Edwards,1Fam,200,0.0,0,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,1,1,1,1,0,9,0,4,0,0,0,0,0,1,0,1,0.6
916382110,316500,3126 RED FOX RD,1641,14463,0.857142857142857,526.0,1.0027397260273974,3.0,Brick Face,2,0,4,0,Timber,1Fam,95,1115.0,0,0,3,0.9999999999999999,0.33333333333333326,0.9999999999999999,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0.6
534176060,197500,2217 FILLMORE AVE,1381,9360,0.42857142857142855,179.0,38.18904109589041,2.0,None,1,1,1,0,NWAmes,1Fam,0,982.0,1,0,3,0.33333333333333337,0.6666666666666665,0.6666666666666666,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,-1.1
527302110,210000,3309 CLINTON CT,2073,13175,0.42857142857142855,752.0,32.106849315068494,2.0,Stone,2,0,1,0,NWAmes,1Fam,0,790.0,2,0,3,0.33333333333333337,0.5,0.33333333333333337,2,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,1.0
909425270,219500,828 ASH AVE,1740,13125,0.5714285714285714,800.0,67.54246575342465,1.0,None,1,1,1,0,Crawfor,1Fam,0,0.0,2,0,3,0.33333333333333337,0.5,0.33333333333333337,2,0,0,0,0,11,0,0,1,0,0,1,0,0,0,2,-2.1
527404050,133000,3305 GARNER AVE,914,7920,0.28571428571428564,214.0,37.772602739726025,1.0,Brick Face,1,0,1,0,NAmes,1Fam,0,700.0,0,0,3,0.33333333333333337,0.33333333333333326,0.9999999999999999,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.1
905480150,79000,103 HOWARD AVE,1096,9600,0.42857142857142855,572.0,84.30684931506849,0.0,None,1,0,1,0,Edwards,1Fam,136,0.0,0,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3,2.4
903231090,126000,1017 MARSTON AVE,1409,6240,0.42857142857142855,861.0,69.20821917808219,2.0,None,1,1,1,0,BrkSide,1Fam,84,0.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,1,1,1,0,4,0,3,0,0,0,0,0,0,0,3,2.5
531375120,155000,5311 KANSAS DR,1114,13695,0.42857142857142855,300.0,5.501369863013698,2.0,None,1,0,1,0,SawyerW,1Fam,78,814.0,0,0,3,0.33333333333333337,0.33333333333333326,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1.7
906201021,162000,4910 ONTARIO ST,1061,10778,0.5714285714285714,308.0,19.50958904109589,2.0,None,1,1,1,0,SawyerW,1Fam,36,746.0,0,0,1,0.6666666666666666,0.5,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1.7
531371070,188000,5513 TENNESSEE ST,1696,10110,0.42857142857142855,200.0,5.501369863013698,2.0,None,2,1,2,0,SawyerW,1Fam,66,635.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1.1
528390100,402000,2901 CYPRESS CIR,2448,46589,0.7142857142857142,268.0,15.506849315068491,3.0,Brick Face,2,1,1,0,NoRidge,1Fam,76,1361.0,1,0,4,0.6666666666666666,0.6666666666666665,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.2
906200230,228500,5010 ONTARIO ST,1822,23920,0.42857142857142855,1105.0,23.263013698630136,2.0,None,2,0,1,0,SawyerW,1Fam,1207,0.0,1,1,4,0.33333333333333337,0.33333333333333326,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.1
907420040,170000,1026 POE AVE,1396,11069,0.42857142857142855,608.0,2.4986301369863013,2.0,None,2,1,1,0,CollgCr,1Fam,36,0.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,1,3,1,13,0,0,0,0,0,0.9
916402215,180000,2727 WHITE OAK DR,1256,18265,0.42857142857142855,336.0,22.17808219178082,2.0,Brick Face,2,0,3,0,Timber,1Fam,0,920.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,2.5
907200290,161750,103 SANDBURG CT,1392,10900,0.42857142857142855,311.0,33.18356164383562,1.0,Brick Face,1,1,1,0,CollgCr,1Fam,36,378.0,0,0,3,0.33333333333333337,0.6666666666666665,0.33333333333333337,1,0,0,0,0,1,0,2,3,0,6,0,0,0,0,0,0.7
908225180,97900,3323 TRIPP ST,936,6956,0.14285714285714285,624.0,58.28767123287671,1.0,None,1,0,2,0,Edwards,1Fam,0,0.0,0,0,3,0.33333333333333337,0.6666666666666665,0.33333333333333337,2,1,1,1,0,11,0,4,0,0,0,1,0,1,0,2,1.5
906380050,212000,5402 TABOR DR,1768,10769,0.7142857142857142,846.0,2.249315068493151,2.0,None,2,1,3,0,CollgCr,1Fam,105,20.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2.5
535450190,122900,1402 DUFF AVE,924,8064,0.28571428571428564,672.0,58.53424657534247,2.0,None,1,0,2,0,NAmes,1Fam,0,0.0,1,0,3,0.33333333333333337,0.6666666666666665,0.33333333333333337,0,1,1,1,0,4,0,2,0,0,1,0,0,0,0,3,1.2
528315030,348000,3218 BAYBERRY RD,2392,9452,0.7142857142857142,322.0,9.41917808219178,3.0,Brick Face,2,1,1,0,NoRidge,1Fam,70,1074.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-3.0
535103070,172000,2722 NORTHWOOD DR,1246,12700,0.42857142857142855,307.0,42.86301369863013,2.0,None,1,0,1,0,NAmes,1Fam,69,939.0,2,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,-0.1
905202090,128000,3718 ROSS RD,1067,9600,0.14285714285714285,1067.0,60.12602739726027,2.0,None,2,0,1,0,Sawyer,1Fam,0,0.0,0,0,2,0.33333333333333337,0.6666666666666665,0.6666666666666666,1,1,1,1,0,1,0,4,0,0,0,0,0,1,0,1,1.4
907192090,227000,5401 CLEMENS BLVD,1573,9808,0.5714285714285714,785.0,7.167123287671233,2.0,Brick Face,2,0,1,0,CollgCr,1Fam,72,788.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,0,3,1,12,0,0,0,0,0,-0.4
527158090,160000,3928 BROOKDALE CIR,1694,10147,0.42857142857142855,392.0,13.169863013698633,2.0,Brick Face,2,1,1,0,Gilbert,1Fam,64,0.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,2.3
916326040,170000,2508 TIMBERLAND RD,1328,16905,0.28571428571428564,1350.0,48.52876712328767,1.0,None,1,1,4,0,Timber,1Fam,104,0.0,2,0,2,0.33333333333333337,0.5,0.33333333333333337,1,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0.5
534403040,158000,1310 20TH ST,1302,9350,0.42857142857142855,722.0,43.778082191780825,1.0,Brick Face,2,0,4,0,NAmes,1Fam,0,580.0,0,0,3,0.33333333333333337,0.6666666666666665,0.6666666666666666,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2.8
528220040,167800,2719 LAUREL ST,1490,8918,0.42857142857142855,745.0,4.498630136986302,2.0,None,2,1,3,0,Gilbert,1Fam,20,0.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1.8
907201280,134900,407 THACKERAY AVE,914,6950,0.28571428571428564,204.0,30.76986301369863,2.0,Brick Face,1,0,1,0,CollgCr,1Fam,0,710.0,0,0,2,0.33333333333333337,0.6666666666666665,0.33333333333333337,1,0,0,0,0,1,0,2,3,1,7,0,0,0,0,0,1.7
528235180,190000,3920 WELBECK DR,1166,9587,0.5714285714285714,201.0,3.4986301369863013,2.0,Stone,2,0,4,0,Gilbert,1Fam,0,655.0,0,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,0.2
528231050,192140,3901 WELBECK DR,1838,21930,0.28571428571428564,732.0,1.4958904109589042,2.0,None,2,1,3,0,Gilbert,1Fam,40,0.0,1,0,4,0.6666666666666666,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0.9
907425010,149300,4716 TWAIN ST,848,4426,0.42857142857142855,151.0,4.3342465753424655,2.0,Brick Face,1,0,3,0,CollgCr,TwnhsE,0,697.0,1,0,1,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,1,0,1,0,2,3,1,11,0,0,0,0,0,0.4
905103180,132000,1122 ARIZONA AVE,934,10366,0.42857142857142855,456.0,42.52602739726027,1.0,None,1,0,3,0,Sawyer,1Fam,0,456.0,0,0,2,0.33333333333333337,0.6666666666666665,0.33333333333333337,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,1,2.6
528228450,181000,2414 WESTWIND DR,1504,3182,0.5714285714285714,1330.0,4.331506849315068,2.0,Brick Face,2,0,1,0,Blmngtn,TwnhsE,0,16.0,1,0,1,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,1.7
906380030,248500,5412 TABOR DR,1615,9345,0.7142857142857142,1615.0,1.3315068493150686,3.0,Stone,2,0,3,0,CollgCr,1Fam,30,0.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0.9
528445060,221500,2524 YORKSHIRE ST,1595,8987,0.7142857142857142,1595.0,5.331506849315068,3.0,Brick Face,2,0,0,0,Somerst,1Fam,0,0.0,1,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2.5
909252110,177000,509 ASH AVE,1680,15576,0.42857142857142855,840.0,93.22739726027396,1.0,None,2,0,1,0,Crawfor,1Fam,160,0.0,0,0,4,0.33333333333333337,0.6666666666666665,0.33333333333333337,2,0,1,0,0,11,0,0,0,0,0,1,0,0,0,2,1.6
909179020,197000,601 HAYWARD AVE,3082,15863,0.5714285714285714,301.0,89.64383561643835,2.0,None,2,1,1,0,SWISU,1Fam,63,523.0,2,0,5,0.33333333333333337,0.0,0.33333333333333337,2,0,1,1,0,11,0,4,0,0,1,1,0,0,0,3,1.9
909251050,147500,2318 BAKER ST,1232,8574,0.42857142857142855,816.0,93.81369863013698,2.0,None,1,0,1,0,Crawfor,1Fam,180,0.0,1,0,3,0.6666666666666666,0.8333333333333333,0.6666666666666666,2,1,1,0,0,11,0,2,0,0,0,1,0,0,0,3,2.4
903231010,141500,1125 MARSTON AVE,1539,6120,0.28571428571428564,927.0,73.2986301369863,2.0,None,1,1,1,0,BrkSide,1Fam,0,0.0,0,0,3,0.33333333333333337,0.5,0.33333333333333337,0,1,1,1,0,4,0,3,0,0,0,0,0,0,0,3,0.4
528142090,280000,4017 HASTINGS AVE,1836,11362,0.7142857142857142,797.0,5.167123287671233,3.0,Stone,2,0,2,0,NridgHt,1Fam,185,1039.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,3.8
907200280,150000,108 SANDBURG CT,1026,15240,0.28571428571428564,828.0,33.43561643835616,1.0,None,1,1,1,0,CollgCr,1Fam,85,198.0,0,0,3,0.6666666666666666,0.8333333333333333,0.33333333333333337,1,0,0,0,0,1,0,2,3,0,6,0,0,0,0,0,0.9
528477040,226700,2603 KINGSTON DR,1768,9803,0.5714285714285714,466.0,3.084931506849315,2.0,None,2,1,1,0,Somerst,1Fam,108,400.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.3
903206070,153000,927 RIDGEWOOD AVE,1738,7010,0.28571428571428564,1024.0,73.54794520547945,1.0,None,2,0,1,0,BrkSide,1Fam,30,0.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,1,1,0,4,0,3,0,0,0,0,0,0,0,3,0.4
909428190,224000,2114 GREENBRIAR CIR,1640,14778,0.42857142857142855,1296.0,54.87123287671233,2.0,Brick Face,1,0,1,0,Crawfor,1Fam,216,0.0,1,0,3,0.6666666666666666,0.6666666666666665,0.6666666666666666,1,0,0,0,0,10,0,0,3,0,0,1,0,0,0,2,-1.6
528112040,360000,3106 STOCKBURY ST,1736,11578,0.857142857142857,1736.0,1.498630136986301,3.0,Stone,2,0,1,0,NridgHt,1Fam,90,0.0,1,0,3,0.9999999999999999,0.33333333333333326,0.9999999999999999,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-6.9
528142040,350000,3108 BECKLEY ST,2224,8834,0.857142857142857,292.0,5.419178082191781,3.0,Stone,2,1,1,0,NridgHt,1Fam,0,1170.0,1,0,4,0.6666666666666666,0.33333333333333326,0.9999999999999999,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-0.4
902106060,107500,1003 WILSON AVE,2372,6600,0.28571428571428564,994.0,117.9945205479452,1.0,None,2,0,1,0,OldTown,1Fam,287,0.0,0,0,4,0.33333333333333337,0.16666666666666663,0.33333333333333337,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,2.8
527375100,213000,1632 TRUMAN DR,1621,9373,0.28571428571428564,288.0,34.43835616438356,2.0,Brick Face,2,0,3,0,NWAmes,1Fam,490,1333.0,2,0,3,0.33333333333333337,0.6666666666666665,0.33333333333333337,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,1.0
527105070,189500,2209 STONE BROOKE RD,1608,10179,0.42857142857142855,98.0,12.504109589041096,2.0,None,2,1,1,0,Gilbert,1Fam,30,847.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1.3
909277090,155000,2007 KILDEE ST,1273,14680,0.28571428571428564,1273.0,49.44931506849315,1.0,None,1,0,1,0,Crawfor,1Fam,115,0.0,0,0,2,0.33333333333333337,0.16666666666666663,0.33333333333333337,1,0,1,0,0,11,0,0,0,0,0,1,0,0,0,2,0.8
527110130,161500,2040 WYNGATE DR,1384,8872,0.42857142857142855,384.0,10.167123287671233,2.0,None,2,1,1,0,Gilbert,1Fam,0,0.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0.2
527375210,158000,1500 TRUMAN DR,1193,11050,0.5714285714285714,540.0,34.605479452054794,2.0,None,2,0,1,0,NWAmes,1Fam,0,636.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,1.2
533215030,285000,2507 BRADFORD DR,1310,4538,0.857142857142857,306.0,7.501369863013698,2.0,Brick Face,1,1,3,0,Somerst,TwnhsE,45,1004.0,1,0,1,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-3.1
906378100,245350,5303 TABOR DR,1694,10475,0.7142857142857142,1694.0,2.0876712328767124,3.0,Stone,2,0,3,0,CollgCr,1Fam,33,0.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1.8
527325090,192000,1814 BUCHANAN DR,1930,11339,0.5714285714285714,22.0,28.18082191780822,2.0,Brick Face,2,1,1,0,NWAmes,1Fam,72,758.0,1,0,4,0.33333333333333337,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,1.9
526301100,215000,3126 NORTHWOOD DR,1656,31770,0.42857142857142855,1080.0,50.36438356164384,2.0,Stone,1,0,4,0,NAmes,1Fam,62,0.0,2,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-2.5
535178060,139000,2017 KELLOGG AVE,1196,9000,0.42857142857142855,1196.0,52.367123287671234,1.0,Brick Face,1,0,1,0,NAmes,1Fam,44,0.0,1,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0.7
903430090,117000,803 6TH ST,1635,5310,0.42857142857142855,485.0,96.47945205479452,1.0,None,1,0,1,0,OldTown,1Fam,0,0.0,0,0,2,0.33333333333333337,0.8333333333333333,0.6666666666666666,0,1,1,1,0,4,0,4,1,0,0,0,0,0,0,3,2.3
534402140,154000,1824 ARTHUR CIR,1154,11000,0.28571428571428564,1154.0,43.86301369863013,2.0,Brick Face,1,1,2,0,NAmes,1Fam,58,0.0,1,0,3,0.33333333333333337,0.5,0.33333333333333337,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0.1
908225240,111000,223 HILLTOP RD,948,10215,0.14285714285714285,372.0,53.12054794520548,1.0,Brick Face,1,0,1,0,Edwards,1Fam,0,492.0,0,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,1,1,1,0,11,0,4,0,0,0,1,0,1,0,2,0.4
534451110,110000,1415 CRESCENT ST,1203,7015,0.28571428571428564,709.0,59.536986301369865,1.0,None,1,0,1,0,BrkSide,1Fam,248,0.0,1,0,3,0.33333333333333337,0.16666666666666663,0.6666666666666666,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,3,1.7
914467040,254900,603 CRYSTAL ST,1916,11050,0.7142857142857142,434.0,12.336986301369864,3.0,None,2,1,1,0,Mitchel,1Fam,70,615.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,0,2,0,0,0,0,0,0,3,0,1,0,0,0,1,1,-0.0
527451110,125000,1344 TRUMAN PL,1365,2368,0.28571428571428564,765.0,39.35616438356164,2.0,None,1,1,1,0,BrDale,TwnhsE,36,0.0,0,0,3,0.33333333333333337,0.5,0.33333333333333337,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0.4
907262020,200000,5007 KEATS ST,1729,8158,0.5714285714285714,860.0,5.583561643835616,2.0,Brick Face,2,1,1,0,CollgCr,1Fam,63,0.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,1,3,1,12,0,0,0,0,0,0.2
527376110,162900,1607 TRUMAN DR,1664,10140,0.5714285714285714,638.0,30.183561643835617,2.0,None,2,1,1,0,NWAmes,1Fam,287,194.0,1,0,4,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,2.7
904301375,61000,520 FOREST GLEN,904,10020,0.0,683.0,87.22191780821917,0.0,None,0,1,4,0,Edwards,1Fam,0,0.0,0,0,1,0.0,0.0,0.0,1,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3,1.8
905352070,245000,236 TRAIL RIDGE RD,1524,20270,0.5714285714285714,925.0,29.26849315068493,2.0,None,2,0,4,0,ClearCr,1Fam,0,599.0,2,0,3,0.33333333333333337,0.5,0.33333333333333337,0,0,0,1,0,1,0,4,0,0,0,0,0,1,0,1,1.6
527145090,180000,4028 FLETCHER BLVD,1280,5070,0.7142857142857142,1280.0,16.594520547945205,2.0,None,2,0,2,0,StoneBr,TwnhsE,226,0.0,0,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,1,0,0,2,0,0,1,0,1,0,0,1,1.6
902427180,110000,413 E 6TH ST,1382,11800,0.14285714285714285,0.0,58.367123287671234,1.0,None,2,0,0,0,OldTown,1Fam,40,0.0,1,0,1,0.33333333333333337,0.6666666666666665,0.33333333333333337,0,1,1,1,0,4,0,5,1,0,2,0,0,0,0,2,2.4
903476030,140000,722 6TH ST 724,1812,7630,0.28571428571428564,360.0,110.4027397260274,2.0,None,2,0,1,0,OldTown,2fmCon,40,0.0,1,0,4,0.33333333333333337,1.0,0.6666666666666666,0,1,1,1,0,4,0,4,1,0,0,0,0,0,0,3,1.3
534400030,155000,1903 COOLIDGE DR,1128,8700,0.28571428571428564,344.0,45.94794520547945,2.0,Brick Face,2,0,2,0,NAmes,1Fam,143,776.0,0,0,3,0.33333333333333337,0.5,0.33333333333333337,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0.5
533213120,172900,2707 BRISTOL DR,1549,2280,0.42857142857142855,194.0,9.254794520547945,2.0,Stone,2,1,1,0,Somerst,Twnhs,32,550.0,0,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0
528290010,184000,3845 WELBECK DR,1490,15384,0.5714285714285714,64.0,4.087671232876712,2.0,None,2,1,3,0,Gilbert,1Fam,75,724.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,3.8
907420060,168675,1014 POE AVE,1491,8333,0.5714285714285714,738.0,1.3287671232876712,2.0,None,2,1,1,0,CollgCr,1Fam,30,0.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,1,3,1,13,0,0,0,0,0,2.4
907260010,255900,5002 CLEMENS BLVD,2290,11250,0.7142857142857142,1128.0,6.3342465753424655,2.0,None,2,1,2,0,CollgCr,1Fam,0,0.0,1,0,4,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,1,3,1,12,0,0,0,0,0,-0.8
906201200,301000,1018 OKLAHOMA DR,2730,10380,0.5714285714285714,28.0,21.594520547945205,2.0,Brick Face,2,1,4,0,SawyerW,1Fam,96,1474.0,1,0,4,0.6666666666666666,0.33333333333333326,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.2
906382020,217000,408 HARTFORD DR,1546,11750,0.5714285714285714,1526.0,2.4136986301369863,3.0,Brick Face,2,0,2,0,CollgCr,1Fam,42,20.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1.6
532376160,138500,3905 TORONTO ST,894,8450,0.28571428571428564,341.0,45.276712328767125,1.0,None,1,0,1,0,Sawyer,1Fam,144,553.0,1,0,3,0.33333333333333337,0.8333333333333333,0.33333333333333337,0,1,0,1,0,0,0,4,0,0,0,0,0,1,0,1,0.6
910202070,147000,113 S MAPLE AVE,1344,10690,0.28571428571428564,672.0,89.55890410958904,1.0,None,1,0,1,0,IDOTRR,1Fam,346,0.0,0,0,3,0.33333333333333337,0.6666666666666665,0.33333333333333337,0,0,1,1,0,4,1,4,2,0,0,0,0,0,0,2,-1.6
528150120,354000,3305 HARRISON RD,2468,12099,0.7142857142857142,166.0,3.416438356164384,3.0,Brick Face,2,1,3,0,NridgHt,1Fam,154,970.0,1,0,4,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-1.6
902101050,135000,1211 CLARK AVE,1668,9600,0.28571428571428564,1212.0,58.36986301369863,1.0,Stone,1,0,1,0,OldTown,1Fam,140,0.0,0,0,3,0.33333333333333337,0.5,0.33333333333333337,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,1.6
909250070,160000,2316 KNAPP ST,1479,7000,0.5714285714285714,200.0,80.38356164383562,1.0,None,1,0,1,0,SWISU,1Fam,56,424.0,2,0,3,0.33333333333333337,0.8333333333333333,0.6666666666666666,2,1,1,0,0,11,0,2,0,0,0,1,0,0,0,3,0.4
535476240,127000,1409 MEADOWLANE AVE,1045,7936,0.42857142857142855,1045.0,46.27945205479452,1.0,None,1,0,1,0,NAmes,1Fam,0,0.0,1,0,3,0.33333333333333337,0.5,0.33333333333333337,0,1,1,1,0,4,0,1,0,0,2,0,0,0,0,2,2.0
528228405,219990,2332 WESTWIND DR,1576,3940,0.5714285714285714,306.0,4.3342465753424655,3.0,Brick Face,2,0,1,0,Blmngtn,TwnhsE,20,1087.0,1,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,1.7
905202230,235000,3604 ROSS RD,1252,13500,0.42857142857142855,522.0,48.1972602739726,2.0,None,1,0,4,0,ClearCr,1Fam,0,1080.0,1,0,1,0.33333333333333337,0.6666666666666665,0.33333333333333337,1,1,1,1,0,1,0,4,0,0,0,0,0,1,0,1,-0.1
527210060,377426,1401 PANORAMIC CT,1922,14157,0.857142857142857,673.0,2.495890410958904,3.0,Stone,2,0,4,0,StoneBr,1Fam,51,1249.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,1,0,1,2,0,0,1,0,1,0,0,1,-0.6
528228460,160200,4108 BRICKMAN AVE,1145,3182,0.5714285714285714,1129.0,4.668493150684932,2.0,Brick Face,2,0,1,0,Blmngtn,TwnhsE,16,16.0,1,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,1.4
528112020,306000,3120 STOCKBURY ST,1704,11478,0.7142857142857142,486.0,3.331506849315069,3.0,Stone,2,0,1,0,NridgHt,1Fam,50,1218.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-0.9
528290180,190000,2414 WELBECK DR,1514,8433,0.42857142857142855,111.0,9.421917808219176,2.0,None,2,1,1,0,Gilbert,1Fam,72,683.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,-0.0
907254050,214000,505 POE CIR,1755,9468,0.42857142857142855,201.0,7.586301369863014,2.0,Brick Face,2,1,2,0,CollgCr,1Fam,73,639.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,1,0,0,1,0,1,0,2,3,1,8,0,0,0,0,0,-0.6
904100040,134000,2908 ONTARIO ST,1211,8250,0.28571428571428564,952.0,40.61095890410959,1.0,None,1,0,1,0,Sawyer,1Fam,63,0.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,1,1,1,1,0,9,0,3,0,0,0,0,0,1,0,1,0.7
