PID,GrLivArea,SalePrice,LotFrontage,LotArea,Street_paved,Alley,LandContour,Utilities,LandSlope,Neighborhood,BldgType,OverallQual,OverallCond,RoofStyle,RoofMatl,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtUnfSF,TotalBsmtSF,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice_log,HeatingQC_ord,LotShape_com,MSZoning_com,LF_Near_NS_RR,LF_Near_Positive_Feature,LF_Adjacent_Arterial_St,LF_Near_EW_RR,LF_Adjacent_Feeder_St,Heating_com,Electrical_com,LotConfig_com,LotFrontage_log,LotArea_log,ext_Wood_Siding,ext_Hard_Board,ext_Metal_Siding,ext_Vinyl_Siding,ext_Wood_Shingles,ext_Plywood,ext_Stucco,ext_Cement_Board,ext_Face_Brick,ext_Asbestos_Shingles,ext_Common_Brick,ext_Imitation_Stucco,ext_Other,BsmtCond_ord,BsmtQual_ord,BsmtExposure_ord,BSMT_GLQ,BSMT_ALQ,BSMT_BLQ,BSMT_LwQ,BSMT_Rec,GarageType_com,number_floors,attic,PUD,Functional_ord,1stFlrSF_log,2ndFlrSF_log,GrLivArea_log,sold_datetime,Garage_age_years,Garage_age_bin,house_age_years,Remod_age_years,Remod_age_bin
526351010,1329,172000,81.0,14267,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,6,6,Hip,Standard (Composite) Shingle,Brick Face,108.0,3,3,CBlock,406.0,1329.0,Y,1329,0,0,0.0,0.0,1,1,3,1,4,6,0,0,Unf,1.0,312.0,3,3,Paved,393,36,0,0,0,0,0,No Fence,2nd Garage,12500,6,2010,WD ,Normal,5.235528446907549,3,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.394449154672439,4.1543326612423055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,923.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.123524980942732,0.0,3.123524980942732,2010-06-01,52.44931506849315,40-60,52.44931506849315,-1.0,No remodel
908128110,1656,165400,60.0,6931,Pave,No alley access,Level,EGWS,Gentle,Edwards,1Fam,7,5,Gable,Standard (Composite) Shingle,Stone,92.0,4,3,PConc,746.0,746.0,Y,760,896,0,0.0,0.0,2,1,3,1,4,7,1,4,Fin,2.0,397.0,3,3,Paved,178,128,0,0,0,0,0,No Fence,Nothing,0,7,2008,WD ,Normal,5.218535505216527,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.0943445622221,3.8407958988470936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,BuiltIn,2,No attic,0,7,2.8808135922807914,2.952792443044092,3.219060332448861,2008-07-01,5.501369863013698,0-20,5.501369863013698,4.501369863013698,0-15
905427050,1674,185000,66.0,21780,Pave,No alley access,Level,EGWS,Gentle,Edwards,1Fam,6,7,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,1163.0,1163.0,Y,1163,511,0,0.0,0.0,2,0,4,1,3,8,1,4,Fin,2.0,396.0,3,3,Dirt Gravel,72,36,0,0,144,0,0,No Fence,Nothing,0,7,2008,WD ,Normal,5.267171728403014,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.189654742026425,4.338057875419756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2,0.0,0.0,0.0,0.0,0.0,Detached,1,Finished,0,7,3.0655797147284485,2.709269960975831,3.2237554536572413,2008-07-01,53.534246575342465,40-60,90.55890410958904,58.536986301369865,45+
923230200,796,131900,50.0,7689,Pave,No alley access,Level,EGWS,Gentle,Mitchel,1Fam,5,8,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,0.0,796.0,Y,796,0,0,0.0,1.0,1,0,2,1,3,4,0,0,Unf,1.0,336.0,3,3,Paved,138,0,0,0,0,0,0,Minimum Privacy,Nothing,0,7,2009,WD ,Normal,5.120244795546365,4,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),3.912023005428146,3.8858698609039064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,720.0,0.0,76.0,0.0,0.0,Detached,2,No attic,0,7,2.900913067737669,0.0,2.900913067737669,2009-07-01,11.504109589041096,0-20,37.52328767123288,-1.0,No remodel
528228565,1506,213490,43.0,3013,Pave,No alley access,Level,EGWS,Gentle,Blmngtn,TwnhsE,7,5,Gable,Standard (Composite) Shingle,Brick Face,145.0,4,3,PConc,1346.0,1362.0,Y,1506,0,0,0.0,0.0,2,0,2,1,4,6,1,4,Fin,2.0,440.0,3,3,Paved,142,20,0,0,0,0,0,No Fence,Nothing,0,4,2006,WD ,Normal,5.329377537222727,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),3.7612001156935624,3.478999131673357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,16.0,0.0,0.0,0.0,0.0,Attached,1,No attic,1,7,3.177824971864682,0.0,3.177824971864682,2006-04-01,1.2465753424657535,0-20,1.2465753424657535,-1.0,No remodel
906402070,2062,277000,119.84990613262907,14364,Pave,No alley access,Depression (upward slope on both sides),EGWS,Moderate-severe,SawyerW,1Fam,7,5,Gable,Standard (Composite) Shingle,Brick Face,128.0,4,3,CBlock,92.0,1157.0,Y,1180,882,0,1.0,0.0,2,1,3,1,3,7,1,4,Fin,2.0,454.0,3,3,Paved,60,55,0,0,154,0,0,No Fence,Nothing,0,4,2007,WD ,Normal,5.442479769064448,5,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.786240177672987,4.157275396454035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,1065.0,0.0,0.0,0.0,0.0,Attached,2,No attic,0,7,3.0718820073061255,2.9459607035775686,3.3142886609474975,2007-04-01,19.26027397260274,0-20,19.26027397260274,18.257534246575343,15-30
528431070,1658,257500,78.0,10206,Pave,No alley access,Level,EGWS,Gentle,Somerst,1Fam,8,5,Gable,Standard (Composite) Shingle,Brick Face,294.0,4,3,PConc,1614.0,1614.0,Y,1658,0,0,0.0,0.0,2,1,3,1,4,7,1,4,Fin,3.0,726.0,3,3,Paved,144,44,0,0,0,0,0,No Fence,Nothing,0,9,2009,WD ,Normal,5.4107772333772095,5,Regular,"Residential, low-density",0.0,1.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.356708826689592,4.008855563996213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.2195845262142546,0.0,3.2195845262142546,2009-09-01,1.6684931506849314,0-20,1.6684931506849314,-1.0,No remodel
532378120,864,62383,60.0,8281,Pave,No alley access,Level,EGWS,Gentle,Sawyer,1Fam,5,5,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,0.0,864.0,Y,864,0,0,0.0,0.0,1,0,3,1,3,5,1,1,Unf,1.0,360.0,3,3,Paved,0,0,236,0,0,0,0,Good Wood,Nothing,0,12,2009,WD ,Normal,4.7950662561556125,4,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.0943445622221,3.9180827846421873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,311.0,0.0,553.0,Detached,1,No attic,0,7,2.936513742478893,0.0,2.936513742478893,2009-12-01,44.945205479452056,40-60,44.945205479452056,-1.0,No remodel
907290020,2097,274300,75.0,9750,Pave,No alley access,Level,EGWS,Gentle,CollgCr,1Fam,7,6,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,133.0,1108.0,Y,1108,989,0,1.0,0.0,2,1,3,1,4,8,1,3,RFn,2.0,583.0,3,3,Paved,253,170,0,0,0,0,0,No Fence,Nothing,0,6,2006,WD ,Normal,5.438225807604529,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.31748811353631,3.989004615698537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,975.0,0.0,0.0,0.0,0.0,Detached,2,No attic,0,7,3.044539760392411,2.99563519459755,3.3215984304653436,2006-06-01,8.419178082191781,0-20,8.419178082191781,-1.0,No remodel
905106210,1159,158000,107.48488265798126,11553,Pave,No alley access,Level,EGWS,Gentle,Sawyer,1Fam,5,5,Hip,Standard (Composite) Shingle,Brick Face,188.0,3,3,CBlock,378.0,1051.0,Y,1159,0,0,0.0,0.0,1,1,3,1,3,7,1,2,Unf,1.0,336.0,3,3,Paved,466,0,0,0,0,0,0,No Fence,Nothing,0,7,2006,WD ,Normal,5.198657086954422,3,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.677350211241509,4.062694773342393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,673.0,0.0,0.0,Attached,1,No attic,0,7,3.064083435963596,0.0,3.064083435963596,2006-07-01,38.52328767123288,20-40,38.52328767123288,-1.0,No remodel
534276290,882,106500,91.31812525451889,8339,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,5,7,Gable,Standard (Composite) Shingle,None,0.0,3,3,Slab,0.0,0.0,Y,882,0,0,0.0,0.0,1,0,3,1,3,5,0,0,RFn,1.0,294.0,3,3,Paved,0,0,0,0,0,0,0,Minimum Privacy,Shed,1200,7,2007,WD ,Normal,5.027349607774757,3,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.514349292043493,3.9211139738366807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,2.94546858513182,0.0,2.94546858513182,2007-07-01,48.52876712328767,40-60,48.52876712328767,-1.0,No remodel
528458140,1530,250000,112.0,12606,Pave,No alley access,Level,EGWS,Gentle,Somerst,1Fam,9,5,Gable,Standard (Composite) Shingle,Stone,120.0,4,3,PConc,1530.0,1530.0,Y,1530,0,0,0.0,0.0,2,0,3,1,4,7,1,4,RFn,3.0,984.0,3,3,Paved,212,136,0,0,0,0,0,No Fence,Nothing,0,5,2009,WD ,Normal,5.3979400086720375,5,Slightly irregular,"Residential, village",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.718498871295094,4.100577302789596,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.184691430817599,0.0,3.184691430817599,2009-05-01,1.3315068493150686,0-20,2.3315068493150686,1.3315068493150686,0-15
903453080,2294,202500,120.0,13200,Pave,No alley access,Level,EGWS,Gentle,IDOTRR,1Fam,6,6,Gable,Standard (Composite) Shingle,Brick Face,234.0,3,3,CBlock,366.0,741.0,Y,1497,797,0,0.0,0.0,3,0,5,1,3,9,1,4,Unf,2.0,658.0,3,3,Paved,0,110,0,0,0,0,0,No Fence,Nothing,0,4,2007,WD ,Normal,5.306425027550687,2,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.787491742782046,4.12057393120585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,375.0,0.0,0.0,Attached,2,No attic,0,7,3.1752218003430523,2.9020028913507296,3.360593413565249,2007-04-01,44.276712328767125,40-60,44.276712328767125,-1.0,No remodel
910203290,1012,118400,59.0,8263,Pave,No alley access,Banked (rise from street level to building),EGWS,Moderate-severe,IDOTRR,1Fam,6,5,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,1012.0,1012.0,Y,1012,0,0,0.0,0.0,1,0,2,1,3,6,1,4,Unf,1.0,308.0,3,3,Paved,0,22,112,0,0,0,0,Minimum Privacy,Nothing,0,5,2007,WD ,Normal,5.073351702386901,3,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),4.07753744390572,3.917137752756444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,0.0,Detached,1,No attic,0,7,3.0051805125037805,0.0,3.0051805125037805,2007-05-01,87.3890410958904,60+,87.3890410958904,57.367123287671234,45+
534226060,1200,146000,71.0,9230,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,5,8,Hip,Standard (Composite) Shingle,Brick Face,166.0,3,3,CBlock,203.0,864.0,Y,1200,0,0,1.0,0.0,1,1,1,1,4,6,0,0,Unf,2.0,884.0,3,3,Paved,0,64,0,0,0,0,0,Minimum Privacy,Nothing,0,10,2006,WD ,Normal,5.164352855784437,4,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,1.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.2626798770413155,3.965201701025912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2,661.0,0.0,0.0,0.0,0.0,Detached,1,No attic,0,7,3.0791812460476247,0.0,3.0791812460476247,2006-10-01,29.767123287671232,20-40,41.775342465753425,8.753424657534246,0-15
534178010,1052,127000,80.0,10800,Pave,No alley access,Level,EGWS,Gentle,NWAmes,1Fam,6,5,Gable,Standard (Composite) Shingle,Brick Face,203.0,3,3,CBlock,171.0,1052.0,Y,1052,0,0,1.0,0.0,1,0,3,1,3,6,0,0,Fin,1.0,311.0,3,3,Paved,0,133,0,0,0,0,0,No Fence,Nothing,0,2,2007,COD,Normal,5.103803720955957,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.382026634673881,4.033423755486949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,617.0,0.0,264.0,Attached,1,No attic,0,7,3.02201573981772,0.0,3.02201573981772,2007-02-01,44.11506849315069,40-60,44.11506849315069,-1.0,No remodel
907401060,1928,219500,65.0,8200,Pave,No alley access,Level,EGWS,Gentle,CollgCr,1Fam,7,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,847.0,847.0,Y,847,1081,0,0.0,0.0,2,1,4,1,4,8,1,4,Fin,2.0,434.0,3,3,Paved,100,48,0,0,0,0,0,No Fence,Nothing,0,7,2007,WD ,Normal,5.3414345245781405,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.174387269895637,3.9138138523837167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,BuiltIn,2,No attic,0,7,2.9278834103307068,3.0342272607705505,3.285107029566812,2007-07-01,4.498630136986302,0-20,4.498630136986302,3.4986301369863013,0-15
911225110,936,78000,60.0,8520,Grvl,No alley access,Banked (rise from street level to building),EGWS,Gentle,IDOTRR,1Fam,3,5,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,216.0,216.0,N,576,360,0,0.0,0.0,1,0,2,1,3,6,0,0,No garage,0.0,0.0,0,0,Dirt Gravel,0,0,0,0,0,0,0,No Fence,Nothing,0,4,2006,WD ,Normal,4.892094602690481,2,Regular,Nonresidential,0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.0943445622221,3.9304395947667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,No garage,1,Finished,0,7,2.760422483423212,2.5575072019056577,2.971275848738105,2006-04-01,-1.0,No garage,90.30958904109589,56.28493150684932,45+
908250030,944,82000,74.0,10206,Pave,No alley access,Level,EGWS,Gentle,Edwards,1Fam,3,3,Flat,Gravel & Tar,None,0.0,3,3,Slab,0.0,0.0,N,944,0,0,0.0,0.0,1,0,2,1,2,4,0,0,Unf,2.0,528.0,3,2,Paved,0,0,0,0,0,0,0,No Fence,Nothing,0,7,2009,WD ,Normal,4.913813852383717,2,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered water/steam heating,"60 Amp fuse box, Romex or older wiring",Corner lot,4.30406509320417,4.008855563996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Detached,1,No attic,0,6,2.974971994298069,0.0,2.974971994298069,2009-07-01,53.534246575342465,40-60,57.536986301369865,-1.0,No remodel
909281010,2345,239000,80.0,16560,Pave,No alley access,Level,EGWS,Gentle,Crawfor,1Fam,6,8,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,449.0,952.0,Y,1170,1175,0,0.0,0.0,2,1,4,1,3,9,1,4,Unf,2.0,360.0,3,3,Paved,0,0,0,0,0,0,0,No Fence,Nothing,0,7,2006,WD ,Normal,5.378397900948138,3,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.382026634673881,4.219060332448861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,503.0,Detached,2,No attic,0,7,3.0681858617461617,3.0704073217401198,3.370142847051102,2006-07-01,74.54794520547945,60+,74.54794520547945,56.534246575342465,45+
914475010,926,156450,75.0,9750,Pave,No alley access,Level,EGWS,Gentle,Mitchel,1Fam,6,6,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,135.0,902.0,Y,926,0,0,1.0,0.0,1,0,2,1,3,5,1,3,Unf,1.0,351.0,3,3,Paved,319,0,0,0,0,0,0,Minimum Privacy,Nothing,0,4,2009,WD ,Normal,5.194375567482212,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.31748811353631,3.989004615698537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,0.0,767.0,0.0,0.0,0.0,Attached,2,No attic,0,7,2.966610986681934,0.0,2.966610986681934,2009-04-01,32.26849315068493,20-40,32.26849315068493,-1.0,No remodel
923225050,1142,134000,44.0,4224,Pave,No alley access,Level,EGWS,Gentle,MeadowV,TwnhsE,5,5,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,268.0,1142.0,Y,1142,0,0,1.0,0.0,1,1,3,1,3,6,1,1,Fin,2.0,528.0,3,3,Paved,536,90,0,0,0,0,0,Minimum Privacy,Nothing,0,8,2007,WD ,Normal,5.127104798364807,3,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),3.784189633918261,3.625723909525756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,874.0,0.0,0.0,0.0,Attached,1,No attic,1,7,3.0576661039098294,0.0,3.0576661039098294,2007-08-01,31.602739726027398,20-40,31.602739726027398,-1.0,No remodel
916455170,1894,214900,80.0,11316,Pave,No alley access,Level,EGWS,Gentle,Timber,1Fam,7,5,Gable,Standard (Composite) Shingle,Brick Face,44.0,4,3,PConc,193.0,817.0,Y,824,1070,0,1.0,0.0,2,1,4,1,4,8,1,4,Fin,2.0,510.0,3,3,Paved,0,40,0,0,0,0,0,No Fence,Nothing,0,2,2010,WD ,Normal,5.332236415491443,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.382026634673881,4.053692938784954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,624.0,0.0,0.0,0.0,0.0,BuiltIn,2,No attic,0,7,2.9159272116971158,3.029789470831856,3.2773799746672547,2010-02-01,8.09041095890411,0-20,8.09041095890411,7.090410958904109,0-15
534451170,729,52000,56.0,4130,Pave,No alley access,Level,EGWS,Gentle,BrkSide,1Fam,3,6,Gable,Standard (Composite) Shingle,None,0.0,4,3,CBlock,270.0,270.0,Y,729,0,0,0.0,0.0,1,0,2,1,3,5,0,0,No garage,0.0,0.0,0,0,Dirt Gravel,0,0,0,0,0,0,0,No Fence,Nothing,0,7,2008,WD ,Normal,4.7160033436347994,4,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.02535169073515,3.615950051656401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,0.0,No garage,1,No attic,0,2,2.8627275283179747,0.0,2.8627275283179747,2008-07-01,-1.0,No garage,73.54794520547945,5.501369863013698,0-15
909175080,438,60000,60.0,8400,Pave,No alley access,Banked (rise from street level to building),EGWS,Gentle,SWISU,1Fam,2,5,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,0.0,290.0,N,438,0,0,0.0,0.0,1,0,1,1,2,3,0,0,Unf,1.0,246.0,3,3,Dirt Gravel,0,0,0,0,0,0,0,No Fence,Nothing,0,1,2009,WD ,Normal,4.778151250383644,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"60 Amp fuse box, Romex or older wiring",Inside lot (1 side frontage),4.0943445622221,3.9242792860618816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0.0,0.0,0.0,0.0,290.0,Detached,1,No attic,0,7,2.6414741105040997,0.0,2.6414741105040997,2009-01-01,79.05479452054794,60+,89.06301369863014,59.04109589041096,45+
906225210,996,147000,73.0,9069,Pave,No alley access,Level,EGWS,Gentle,SawyerW,1Fam,6,6,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,189.0,936.0,Y,996,0,0,1.0,0.0,1,0,2,1,4,5,0,0,Unf,2.0,564.0,3,3,Paved,120,0,0,0,0,0,0,No Fence,Nothing,0,4,2010,WD ,Normal,5.1673173347481764,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.290459441148391,3.9575594018974796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,747.0,0.0,0.0,0.0,0.0,Attached,2,No attic,0,7,2.998259338423699,0.0,2.998259338423699,2010-04-01,18.26027397260274,0-20,18.26027397260274,-1.0,No remodel
903234090,1902,123500,51.0,6120,Pave,No alley access,Level,EGWS,Gentle,OldTown,1Fam,5,5,Gabrel Barn,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,897.0,1100.0,Y,1226,676,0,0.0,0.0,2,0,4,1,3,7,0,0,Unf,2.0,576.0,3,3,Paved,0,139,55,0,0,0,0,No Fence,Nothing,0,10,2008,WD ,Normal,5.0916669575956846,3,Regular,"Residential, medium-density",0.0,0.0,1.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),3.9318256327243257,3.7867514221455614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,203.0,0.0,Detached,2,No attic,0,7,3.0884904701823963,2.8305886686851442,3.279210512601395,2008-10-01,48.78356164383562,40-60,85.8082191780822,58.78904109589041,45+
907251090,2031,237000,75.0,9473,Pave,No alley access,Level,EGWS,Gentle,CollgCr,1Fam,8,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,324.0,1128.0,Y,1128,903,0,1.0,0.0,2,1,3,1,4,7,1,4,RFn,2.0,577.0,3,3,Paved,0,211,0,0,0,0,0,No Fence,Nothing,0,3,2008,WD ,Normal,5.3747483460101035,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.31748811353631,3.97648753730519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,804.0,0.0,0.0,0.0,0.0,Attached,2,No attic,0,7,3.0523090996473234,2.9561684304753633,3.307709923404807,2008-03-01,6.167123287671233,0-20,6.167123287671233,-1.0,No remodel
905475500,845,84000,107.23805294763608,11500,Pave,No alley access,Level,EGWS,Gentle,Edwards,1Fam,4,3,Gable,Standard (Composite) Shingle,None,0.0,3,4,Slab,0.0,0.0,N,845,0,0,0.0,0.0,1,0,3,1,3,5,0,0,Unf,1.0,290.0,3,3,Dirt Gravel,186,0,0,0,0,0,0,No Fence,Nothing,0,1,2009,WD ,Normal,4.924279286061882,5,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Cul-de-sac lot,4.6750511571756705,4.060697840353612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Detached,1,No attic,0,7,2.926856708949692,0.0,2.926856708949692,2009-01-01,52.035616438356165,40-60,52.035616438356165,-1.0,No remodel
